, 1696706
PKD2, 11
ZNF398, 11
NRDC, 11
SNX27, 11
DPP10, 11
AANAT, 11
WNK3, 11
ATP10A, 11
METTL9, 11
SLC39A8, 11
MDFIC, 11
EHD1, 11
INTS8, 11
MDM2, 11
ARRB1, 11
CTNNA1, 11
EIF2AK4, 11
HNRNPU, 11
DGKH, 11
PPP2R2A, 11
MAP4, 11
TESK2, 11
CAPZB, 11
MGEA5, 11
AFG1L, 11
TPP2, 11
B4GALT6, 11
GALNT10, 11
DEK, 11
RSPO3, 11
CRYBG1, 11
GPR182, 11
MAPK6, 11
PARP11, 11
ABL1, 11
TWSG1, 11
ZZZ3, 11
C5, 11
HAO1, 11
PBRM1, 11
RAI14, 11
SH3GL1, 11
ARFIP1, 11
SPECC1L, 11
WSB1, 11
KDM7A, 11
