, 11395
THAP12, 11
ABHD4, 11
SPAG9, 11
CAPN1, 11
HMGCL, 11
PTPRS, 11
TPM4, 11
PBRM1, 11
RBPMS, 11
NUDT9, 11
SEC61A1, 11
PAPD4, 11
TIMD4, 11
IL1RAP, 11
FLT1, 11
HMOX2, 11
DCTN4, 11
ZKSCAN1, 11
SPP2, 11
LAMC3, 11
XRN2, 11
TMEM128, 11
TCF20, 11
INS, 11
MAP3K5, 11
PIGS, 11
CCDC50, 11
NIPA2, 11
HAGH, 11
NEU1, 11
OTULIN, 11
KYAT1, 11
VPS41, 11
EDNRA, 11
LACTB, 11
PECR, 11
ANK3, 11
SSB, 11
USP38, 11
TIAL1, 11
THRAP3, 11
ADD1, 11
MBTPS1, 11
VPS26A, 11
ARHGAP29, 11
ADD3, 11
PMPCA, 11
MYO1D, 11
SMC4, 11
EIF4H, 11
ADGRE5, 11
CLASP1, 11
PTPN11, 11
NIPSNAP3B, 11
HGSNAT, 11
MAP3K20, 11
GCC2, 11
GGNBP2, 11
RICTOR, 11
PAK2, 11
PHF20, 11
PHKA2, 11
FAM213A, 11
PLA2G4A, 11
FAM91A1, 11
RAF1, 11
XRN1, 11
ADAM10, 11
SNX3, 11
VPS54, 11
PSMB2, 11
PKP2, 11
SPARC, 11
DOPEY1, 11
PLD1, 11
DOCK4, 11
DLA-DMB, 11
ETS1, 11
TCIRG1, 11
HTATSF1, 11
CUL1, 11
PRPF6, 11
FHL2, 11
ATP6AP1, 11
ZNF148, 11
PSMB4, 11
ZNF407, 11
SEC24C, 11
DNAJA2, 11
TBC1D1, 10
LARP1B, 10
PPP4R3A, 10
HELZ, 10
MCCC2, 10
CD2, 10
NEK6, 10
ARID2, 10
RIPOR1, 10
REEP6, 10
R3HDM2, 10
SERPINA6, 10
OS9, 10
FYTTD1, 10
CAMK2D, 10
CDC5L, 10
SYNJ1, 10
LTA4H, 10
PARK7, 10
EPB41L2, 10
CRLF3, 10
MTMR3, 10
SLC37A4, 10
CD44, 10
IPO9, 10
CMTR2, 10
GK5, 10
TUBGCP2, 10
KIAA1468, 10
CSRP2, 10
ITPR1, 10
PDS5A, 10
SP1, 10
ATP6V0B, 10
TAF15, 10
PRCP, 10
CORO1C, 10
DCAF1, 10
CD86, 10
SEC14L1, 10
IFGGC1, 10
SLC43A2, 10
IRF2BPL, 10
HIKESHI, 10
SLC25A5, 10
HLTF, 10
PSMD12, 10
SLC8A1, 10
MAN1C1, 10
CEP170, 10
SF1, 10
CBLB, 10
KCNMA1, 10
EXT2, 10
NUFIP2, 10
RALGAPA2, 10
PARD3, 10
ITM2C, 10
CHID1, 10
SERPINA11, 10
BRD8, 10
SLC39A8, 10
LRG1, 10
ZMYM2, 10
PTBP3, 10
CYC1, 10
YPEL5, 10
SESN3, 10
TM4SF1, 10
AQR, 10
TRIM22, 10
FBXO7, 10
EHD3, 10
AP1G1, 10
CCDC34, 10
HPRT1, 10
CORO1A, 10
PLXNA1, 10
CEBPZ, 10
SNX13, 10
RANBP9, 10
PKD1, 10
SUN2, 10
SMU1, 10
SVIL, 10
YY2, 10
CDK13, 10
PNPLA7, 10
MXRA5, 10
PSPH, 10
ARAP2, 10
INSR, 10
SLC38A10, 10
BMPR1A, 10
TXNDC11, 10
FADS2, 10
ZNF326, 10
PSMD4, 10
DNAJB4, 10
RTN3, 10
INTS1, 10
TSPAN4, 10
VASH2, 10
SELENBP1, 10
ZC3H14, 10
GNAI3, 10
SNX17, 10
SCO1, 10
ATPIF1, 10
DDX18, 10
NCK1, 10
USP48, 10
HIP1, 10
F13A1, 10
DSEL, 10
TMEM245, 10
EIF3I, 10
UGT2A1, 10
AP3B1, 10
F8, 10
SHBG, 10
NFIA, 10
ANAPC2, 10
CCDC80, 10
DIP2B, 10
WFS1, 10
RPS15A, 10
HIPK1, 10
MTMR4, 10
GPCPD1, 10
PLEKHA1, 10
PARP9, 10
CPSF2, 10
NOP14, 10
SAMM50, 10
RIOK2, 10
SRSF1, 10
ANXA11, 10
ELOB, 10
ATMIN, 10
MFN2, 10
PSMC2, 10
SESN1, 10
SLU7, 10
DDX42, 10
SSR2, 10
FAP, 10
PNN, 10
SELL, 10
RAB9A, 10
GPAT3, 10
USP8, 10
RNF144B, 10
CPXM2, 10
SLC15A1, 10
ANXA4, 10
KIAA1462, 10
TRPM7, 10
ADGRL4, 10
ARHGAP42, 10
SALL1, 10
TRAFD1, 10
PPP1R21, 10
LASP1, 10
AP3M1, 10
RPS6KA3, 10
CTNNAL1, 10
RAB10, 10
TRIO, 10
SLC1A2, 10
EIF2S2, 10
ST13, 10
ATP5G1, 10
PSMC6, 10
CYP3A12, 10
AIF1, 10
PSMA6, 10
C6orf106, 10
PPP3CB, 10
CYP1A2, 10
EPT1, 10
RPL23, 10
EIF1AX, 10
BAG6, 10
TCERG1, 10
FOLH1, 10
FREM1, 10
ST5, 10
MORF4L2, 10
PMS1, 10
GGA1, 10
NQO1, 10
APOA5, 10
OGFRL1, 10
IGF2, 10
LANCL1, 10
AMZ2, 10
EIF3D, 10
UBA52, 10
BAZ1A, 10
PGAP1, 10
ANKFY1, 10
UROD, 10
CNNM2, 10
CDC16, 10
PPP1R15B, 10
PSMB8, 10
BIVM-ERCC5, 10
WIPI2, 10
AGRN, 10
ITGAM, 10
MARS, 10
ACAP2, 10
SLC25A25, 10
TMX4, 10
MFSD5, 10
FBXW11, 10
SMC1A, 10
DDX23, 10
ABCB10, 10
BACE2, 10
FAAH, 10
STAG2, 10
FNDC3B, 10
GATA4, 10
MYO18A, 10
MYO1F, 10
PRPF19, 10
HFE2, 9
VARS2, 9
SRSF5, 9
ACVR1, 9
LYPLAL1, 9
FAM20B, 9
METAP2, 9
NOLC1, 9
THBD, 9
BTBD1, 9
ICK, 9
ISCU, 9
DCBLD2, 9
TYSND1, 9
SPR, 9
RPS27, 9
HNRNPA1, 9
HERC3, 9
CPNE3, 9
TPD52, 9
NDUFB6, 9
PPP1R9B, 9
EGFR, 9
TLR2, 9
COPE, 9
RAB18, 9
CROT, 9
COG1, 9
SMAD5, 9
MTPN, 9
ZYG11B, 9
FAM135A, 9
EPG5, 9
TFCP2, 9
NLRC5, 9
TNRC18, 9
RBM5, 9
SKIL, 9
SARS, 9
FYCO1, 9
CANT1, 9
TRIM33, 9
SOAT1, 9
FERMT3, 9
HDAC5, 9
ANO1, 9
THADA, 9
DYM, 9
AGMAT, 9
GDI1, 9
NLRX1, 9
FBXO18, 9
FARS2, 9
LRPAP1, 9
STRN, 9
FIBP, 9
TSPAN12, 9
SNTA1, 9
GJB1, 9
RECK, 9
TCEA3, 9
GRK2, 9
MNDA, 9
LBR, 9
ATIC, 9
CHPF2, 9
RPS15, 9
DNTTIP2, 9
PUF60, 9
CMTR1, 9
SNX8, 9
MYO10, 9
SPICE1, 9
SLC35D1, 9
ARID1B, 9
AGTPBP1, 9
AKT2, 9
MTMR10, 9
ELMSAN1, 9
CDK12, 9
PGRMC2, 9
NEMF, 9
MROH1, 9
KDM2B, 9
SMAP2, 9
NFIB, 9
SNX9, 9
PLOD3, 9
ZBED6, 9
JUP, 9
PSMD8, 9
ZBTB10, 9
SPTLC2, 9
RSF1, 9
NDUFS5, 9
CS, 9
TSKU, 9
NPLOC4, 9
CSF2RB, 9
CMAS, 9
GAK, 9
NFE2L1, 9
MCOLN1, 9
VAMP8, 9
PTCH1, 9
ZMYM4, 9
UHRF1BP1L, 9
BAZ2B, 9
PPARA, 9
KIF13A, 9
NAP1L1, 9
UNC13B, 9
ME2, 9
GORASP2, 9
UFL1, 9
ATP1B1, 9
DDX21, 9
DPY19L3, 9
MICU2, 9
COG7, 9
CAMSAP1, 9
LGALS2, 9
PINK1, 9
USP33, 9
PARP12, 9
USF2, 9
ABCC5, 9
CTSF, 9
HSP70, 9
cox5b, 9
LRRK1, 9
POMK, 9
CHDH, 9
RAB11A, 9
PSMB9, 9
SPG21, 9
PLPP3, 9
MRPL20, 9
EFTUD2, 9
RNF13, 9
ALAD, 9
CYP4A39, 9
IYD, 9
NUP153, 9
FAM198B, 9
FEM1C, 9
RTF1, 9
NEO1, 9
IST1, 9
MITF, 9
TM7SF3, 9
AFG3L2, 9
ERN1, 9
RPL34, 9
COMMD3, 9
VDAC3, 9
MOV10, 9
HAT1, 9
SDR16C5, 9
FBXO30, 9
MAP2K1, 9
CREBRF, 9
VPS28, 9
EHD1, 9
PDE5A, 9
NDUFS3, 9
RAPGEF1, 9
SIPA1L1, 9
PYGB, 9
ARHGAP17, 9
PIK3CG, 9
TMOD3, 9
BDH2, 9
CMIP, 9
THOC2, 9
NME1, 9
MTSS1, 9
SIK3, 9
FCHO2, 9
SRSF3, 9
RTFDC1, 9
SLC25A11, 9
PBX1, 9
ZC3H15, 9
AADAT, 9
LMO7, 9
SPCS3, 9
LSM14A, 9
PIPOX, 9
NEK4, 9
LGALS1, 9
MAPK14, 9
SEPT9, 9
XRCC5, 9
OPTN, 9
CCAR1, 9
LPP, 9
WDR70, 9
ATP2C1, 9
RARRES2, 9
TTC37, 9
CIC, 9
DOPEY2, 9
GSPT1, 9
LRP6, 9
MARCH7, 9
IGFBP2, 9
SPG20, 9
EIF3K, 9
LMBRD2, 9
DNAJB9, 9
GLIPR1, 9
TAPT1, 9
PLAA, 9
ROBO1, 9
ERH, 9
FSCN1, 9
PPM1H, 9
CELF1, 9
CCDC186, 9
FADS6, 9
WLS, 9
LRCH1, 9
IRF3, 9
VPS29, 9
FYB, 9
PSMA3, 9
WBP1L, 9
AGO3, 8
ARHGDIA, 8
DBT, 8
BTG1, 8
KIF16B, 8
ADCY7, 8
RCC2, 8
MYO1E, 8
STK10, 8
NEK7, 8
DAPK1, 8
AGXT2, 8
HIBCH, 8
TBC1D15, 8
FAR1, 8
ITFG1, 8
FABP1, 8
USE1, 8
FAM160B1, 8
REST, 8
NDUFV1, 8
WDR5B, 8
GCLM, 8
CD93, 8
YTHDF2, 8
NFKB1, 8
RFC1, 8
MAML2, 8
AGPS, 8
COLEC11, 8
SNX4, 8
KIF1B, 8
FOCAD, 8
IL10RA, 8
ERCC3, 8
PMPCB, 8
MAPK9, 8
ANGPTL2, 8
RASL11A, 8
PKLR, 8
ERO1A, 8
VWF, 8
WBP11, 8
FADS1, 8
PNRC1, 8
KHDRBS1, 8
PTPRA, 8
H2AFZ, 8
ENPP2, 8
GPT, 8
FAM96A, 8
PLIN2, 8
PREX2, 8
CREB3L2, 8
SZT2, 8
DHX40, 8
SETDB1, 8
AGPAT5, 8
MAP7D1, 8
TBC1D23, 8
EEF1D, 8
DNM2, 8
EFCAB14, 8
BCAP29, 8
TIMELESS, 8
PPP6R1, 8
DDX20, 8
ADAMTS13, 8
NELFCD, 8
NCOA3, 8
VRK2, 8
ZYX, 8
TRAF7, 8
SNX7, 8
ACACB, 8
PI4KB, 8
PPP1R3C, 8
PCYT1A, 8
BCL10, 8
CLPTM1L, 8
THBS2, 8
USP14, 8
AFF1, 8
SBNO2, 8
KDM1B, 8
PKHD1L1, 8
CUX1, 8
CD48, 8
CADPS2, 8
ARMCX3, 8
LARP4, 8
EXOC4, 8
ME3, 8
SHOC2, 8
CLTA, 8
ZSWIM6, 8
TRPS1, 8
TMEM2, 8
TAOK2, 8
BUB3, 8
TBC1D9, 8
SRGAP2, 8
OCIAD1, 8
MED1, 8
KIF20B, 8
UBAP2L, 8
SCD, 8
TTYH3, 8
ANTXR1, 8
TDRKH, 8
MBNL1, 8
ZBTB33, 8
ARFGAP3, 8
METTL16, 8
AKT3, 8
SULT1C4, 8
ALKBH5, 8
PWP1, 8
PHLPP1, 8
ANAPC1, 8
ST8SIA4, 8
DNASE1L1, 8
BNIP3, 8
ZMYND11, 8
IVNS1ABP, 8
WASF2, 8
PIK3CB, 8
FCHSD2, 8
EML4, 8
USP6NL, 8
SMAD2, 8
RBPJ, 8
ORC2, 8
RASGEF1B, 8
AP2S1, 8
DEK, 8
RPF1, 8
PKP4, 8
CELF2, 8
CEL, 8
URB2, 8
STRN3, 8
TBX20, 8
RGL2, 8
BAG5, 8
TRIM14, 8
PHKB, 8
ADCY9, 8
PSMD6, 8
TSC22D1, 8
JUND, 8
WDR26, 8
RETREG2, 8
ZCCHC6, 8
SNAP23, 8
SASH1, 8
AMDHD2, 8
NSD3, 8
HACE1, 8
NMI, 8
EDEM2, 8
CPN2, 8
MPP1, 8
RAP1GDS1, 8
GLS, 8
CPSF6, 8
SMARCC2, 8
SLC35F5, 8
B3GLCT, 8
NUP88, 8
EVI2B, 8
SDC1, 8
TDP2, 8
TTC21B, 8
MMP2, 8
SQLE, 8
CYB5R3, 8
PDPK1, 8
TBC1D9B, 8
RNF216, 8
KLHDC2, 8
TFIP11, 8
AGO4, 8
SF3A1, 8
CLSTN1, 8
PDGFD, 8
TACC1, 8
CDON, 8
YEATS2, 8
TMEM147, 8
PIK3R4, 8
FAM69A, 8
ISOC1, 8
GRB2, 8
AOC3, 8
PROC, 8
KLHL5, 8
ATP2A3, 8
CYP2J2, 8
ppt1, 8
CDS2, 8
DNAJB12, 8
ANP32A, 8
SMG6, 8
EIF2AK3, 8
EMSY, 8
NUP214, 8
IL4R, 8
LCAT, 8
USF3, 8
WSB2, 8
TEX2, 8
TSPAN14, 8
ADGRG6, 8
ARHGEF3, 8
TMSB4X, 8
MTUS1, 8
PPP1CC, 8
TRAK2, 8
PSMB3, 8
NABP2, 8
KLHL7, 8
JARID2, 8
PSMA7, 8
TLR8, 8
SYPL1, 8
STAT6, 8
GSK3B, 8
GALNT1, 8
HP1BP3, 8
URI1, 8
DEPDC7, 8
LTBR, 8
cyba, 8
ACKR3, 8
COLGALT1, 8
CCS, 8
ATXN10, 8
CD82, 8
CCDC91, 8
HDAC2, 8
IFGGB1, 8
ALDH18A1, 8
PIGK, 8
LPGAT1, 8
NRDC, 8
RBMS1, 8
XPO5, 8
TLR3, 8
SMARCD2, 8
SRP54, 8
HMCN1, 8
TMCO1, 8
DAAM1, 8
SEPHS1, 8
GAREM1, 8
NES, 8
TIPARP, 8
ZZEF1, 8
FXR1, 8
CPEB4, 8
RASAL2, 8
SHTN1, 8
G3BP2, 8
HTRA1, 8
SUPT5H, 8
DAG1, 8
ATP5D, 8
SYNE1, 8
CHD1, 8
NR2F6, 8
PLXDC2, 8
FNIP1, 8
PDE8A, 8
TAF2, 8
SIN3B, 8
CDH13, 8
CLEC4G, 8
DOCK10, 8
FBXO32, 8
HNMT, 8
NPC2, 8
SEMA6A, 8
ARAP3, 8
PCCB, 8
DNAJC7, 8
PAIP2, 8
ARF4, 8
PITPNB, 8
IGFBP3, 8
SH3GL1, 8
RNF139, 8
SMC2, 8
USP5, 8
SYNGR2, 8
PPP6R2, 8
NDUFA10, 8
LAMA1, 8
UNC45A, 8
ZDHHC20, 8
SUPT6H, 8
PDLIM1, 8
MGAT2, 8
FAM172A, 8
CAPNS1, 8
LMTK2, 8
PKN2, 8
RNASEK, 7
HCFC2, 7
TAOK3, 7
ZNF622, 7
ITPR3, 7
ALG12, 7
DIS3L, 7
SIRT1, 7
LNPEP, 7
INTS5, 7
FNTA, 7
NAGA, 7
KDM2A, 7
HERC4, 7
PSMB5, 7
FAM120B, 7
MTPAP, 7
PCMTD1, 7
NVL, 7
HAUS3, 7
ZFR, 7
SNRK, 7
WBP2, 7
VAPA, 7
ACTR1A, 7
VAT1, 7
CARMIL1, 7
RINT1, 7
ILDR2, 7
TCEA1, 7
LYVE1, 7
NOCT, 7
NIFK, 7
RAPGEF5, 7
CTDSP1, 7
ATP6V0A2, 7
TTC14, 7
ZNF292, 7
PLTP, 7
ELP2, 7
MX2, 7
PLEKHA6, 7
UBTD2, 7
VPS8, 7
FBXW8, 7
ABI1, 7
FZD1, 7
TMEM9B, 7
HPS3, 7
TMEM68, 7
MVP, 7
HOMER1, 7
HCFC1, 7
MAVS, 7
TBC1D14, 7
PSMG1, 7
RMND5A, 7
FOXA2, 7
DOCK9, 7
CRAT, 7
STXBP2, 7
SYNJ2, 7
SLC25A1, 7
COPS5, 7
RPGR, 7
PTP4A1, 7
MAP4K4, 7
GNPNAT1, 7
MLX, 7
ATG13, 7
GABPA, 7
MMS19, 7
QRICH1, 7
TSPAN3, 7
C11orf54, 7
GUK1, 7
STRAP, 7
OSGIN2, 7
PPP1R2, 7
SMIM14, 7
SNX25, 7
RPL26, 7
SCFD1, 7
LPCAT3, 7
RASA3, 7
ABCF1, 7
METTL7B, 7
CRNKL1, 7
USP31, 7
NFIX, 7
TSC22D3, 7
RBM15B, 7
ARHGEF7, 7
LRRC40, 7
PCF11, 7
TYRO3, 7
RRAGC, 7
RAB14, 7
EMC1, 7
CEP120, 7
VARS, 7
ATP6V0E1, 7
DAO, 7
MRPL50, 7
OSTF1, 7
SPIN1, 7
C1QBP, 7
RNF128, 7
ZNF277, 7
YWHAH, 7
FTO, 7
UGGT2, 7
C2CD5, 7
SLC30A9, 7
TBC1D2B, 7
STARD13, 7
TMEM33, 7
HRPT2, 7
PABPC4, 7
BCR, 7
GNB4, 7
ORAI3, 7
BRD1, 7
ABHD17A, 7
TCP11L2, 7
CUL5, 7
ENDOD1, 7
KAT6B, 7
CDH6, 7
THEMIS2, 7
IRF5, 7
TMEM150B, 7
FLAD1, 7
MTMR1, 7
PRKACA, 7
ACAD9, 7
ITPKB, 7
ZRANB1, 7
RFNG, 7
OSBPL8, 7
GIT2, 7
CEBPB, 7
TXNRD2, 7
ADHFE1, 7
FMOD, 7
FBXO38, 7
MAU2, 7
GSKIP, 7
ETS2, 7
OXR1, 7
ZCCHC11, 7
KDM7A, 7
SPECC1L, 7
AUH, 7
LPL, 7
SDC4, 7
MRPS2, 7
DLST, 7
GNL3L, 7
MAN1A2, 7
SIL1, 7
NIPSNAP1, 7
SEC16A, 7
CASP8, 7
TCF25, 7
NAA35, 7
SEMA6D, 7
DHX29, 7
G6PC, 7
KIAA0586, 7
MICU1, 7
FBXO9, 7
BAIAP2L1, 7
SH3RF1, 7
PPP2R2A, 7
FMR1, 7
QARS, 7
KHK, 7
CDK19, 7
STAM2, 7
SEC23IP, 7
NSFL1C, 7
TRAC, 7
PPP2R5E, 7
FAXDC2, 7
SOS1, 7
AGGF1, 7
RAD17, 7
DOCK7, 7
LRAT, 7
FAN1, 7
CNOT6L, 7
ARHGDIB, 7
MTSS1L, 7
BCAP31, 7
MYO6, 7
SYNPO2, 7
ATP6V1D, 7
ADRB2, 7
CHP1, 7
ZCCHC14, 7
LRRC8C, 7
MARC1, 7
CAPN7, 7
YTHDF1, 7
SEC22B, 7
FMNL1, 7
ZNF639, 7
SGCB, 7
NT5C3A, 7
CDC27, 7
PARVA, 7
GPD2, 7
SUSD1, 7
GAB1, 7
TAOK1, 7
AUTS2, 7
KIF2A, 7
PHACTR2, 7
ARHGAP31, 7
DNAJC1, 7
MST1, 7
PHF5A, 7
BARD1, 7
MYLIP, 7
EIF3G, 7
CSNK1G3, 7
ARPC4, 7
GFM1, 7
CD2BP2, 7
EPS8, 7
PATL1, 7
PPP2CA, 7
PTPN1, 7
VAC14, 7
GRPEL1, 7
PHF10, 7
CCAR2, 7
CAST, 7
CHKA, 7
NPNT, 7
RPS10, 7
CD99, 7
COASY, 7
ADGRE1, 7
ACAT2, 7
NMD3, 7
UBN1, 7
TBCE, 7
PTPN13, 7
PDXK, 7
ZDHHC7, 7
PTDSS1, 7
ITGA5, 7
KAT7, 7
DYSF, 7
MAT2B, 7
NCAPD2, 7
SLC4A2, 7
TJP2, 7
MFN1, 7
HCLS1, 7
DENND2A, 7
RING1, 7
KYNU, 7
F2R, 7
DRG1, 7
ARGLU1, 7
PEX2, 7
TBK1, 7
DNAJA3, 7
TST, 7
ARIH2, 7
MGLL, 7
CASP8AP2, 7
PIK3C3, 7
POGZ, 7
ADRA1A, 7
KLHL11, 7
NDFIP2, 7
PREX1, 7
PTPRD, 7
RIPK2, 7
NCOA2, 7
ARL4A, 7
ATG101, 7
CAMSAP2, 7
SKI, 7
ZBED9, 7
CDH11, 7
PLRG1, 7
TMED5, 7
NCOR2, 7
ABHD12, 7
ICE1, 7
PTCD3, 7
SIAE, 7
NDUFB7, 7
CHD7, 7
ZNF710, 7
BCL2L13, 7
RCN2, 7
NBEAL2, 7
DDO, 7
KCTD20, 7
KLF10, 7
PCMTD2, 7
ZNF644, 7
FBXW7, 7
HIP1R, 7
CLDN10, 7
UNC5C, 7
AAMP, 7
REL, 7
TMEM62, 7
ZNF507, 7
MAP4K3, 7
MBNL2, 7
RAB3GAP1, 7
EIF2AK2, 7
MARK3, 7
APH1A, 7
ANGPTL1, 7
CAVIN1, 7
MMRN1, 7
NDST1, 7
LRIG2, 7
POLR1B, 7
SACM1L, 7
CFDP1, 7
FOLR2, 7
TMPRSS6, 7
GALNS, 7
EIF2B5, 7
TXNL1, 7
CERS2, 7
NCKAP1L, 7
ECM2, 7
DNAAF2, 7
KIF24, 7
ELF1, 7
RABEP1, 7
GNB2, 7
GNPDA1, 7
BCCIP, 7
ADGRL1, 7
NCLN, 7
SORBS2, 7
CSTB, 7
CYP2U1, 7
BIRC2, 7
IPO4, 7
KIAA0100, 7
EVI5, 7
B4GALT6, 7
NUP93, 7
GCGR, 7
CASP4, 7
RTL5, 7
ELMO1, 7
PDE3A, 7
LRRCC1, 7
WDR19, 7
ARHGAP30, 7
PA2G4, 7
SORBS1, 7
PHLPP2, 7
MOXD1, 7
DENND4B, 7
FAM111B, 7
TUBGCP3, 7
NNMT, 7
SKIV2L2, 7
CD180, 7
ATAD2B, 7
TMEM260, 6
LRRC25, 6
PDK2, 6
GPD1, 6
ZSWIM8, 6
BTBD7, 6
GRINA, 6
KDM1A, 6
EPB41, 6
INPP1, 6
PRUNE2, 6
RBM14, 6
RAD23A, 6
NLRP3, 6
EXOC6B, 6
NUDT19, 6
ZRANB2, 6
TMEM150A, 6
THNSL1, 6
MRPL51, 6
KNTC1, 6
CHMP7, 6
PRKCI, 6
LTF, 6
MSL2, 6
TSPAN6, 6
GRAMD4, 6
ILF3, 6
SPTY2D1, 6
AMPD2, 6
FAM102B, 6
ABCE1, 6
TULP3, 6
TMEM144, 6
ARHGAP10, 6
SMOC2, 6
KDM4A, 6
GRB14, 6
MTMR9, 6
USP37, 6
TUFM, 6
XPO4, 6
STX7, 6
SAV1, 6
SCARF2, 6
ABCA3, 6
PSME2, 6
TPRA1, 6
MINK1, 6
PEX7, 6
RAB5C, 6
EHMT2, 6
CSRP1, 6
NOP58, 6
GUCY1A2, 6
PRKAR2A, 6
YES1, 6
KDELC2, 6
CPT2, 6
TUBB2A, 6
AGAP1, 6
P4HA2, 6
TNPO3, 6
ZBTB11, 6
ZNF217, 6
RCN1, 6
B3GALNT2, 6
TSPAN17, 6
JAG1, 6
PARP15, 6
PRNP, 6
MAPRE2, 6
CRK, 6
PLPP5, 6
NCOA6, 6
IQSEC1, 6
COL4A3, 6
FOXJ3, 6
COG4, 6
SH3BP5, 6
NDUFA13, 6
CFP, 6
PSMD3, 6
BLMH, 6
KIAA1191, 6
ASAP1, 6
PSEN1, 6
PITPNM1, 6
FBXO34, 6
ARFGEF3, 6
BIRC3, 6
SNRPD2, 6
STRIP1, 6
HSPH1, 6
PPP1R3B, 6
NASP, 6
C5orf24, 6
POLR3A, 6
UBE3B, 6
VPS11, 6
RB1, 6
C6orf62, 6
NR3C2, 6
CYP1B1, 6
ATP8B4, 6
SLC25A30, 6
SART3, 6
ACIN1, 6
CLPTM1, 6
METTL9, 6
EXOC5, 6
KAT14, 6
CSNK1D, 6
ZBTB1, 6
LAMA4, 6
RYK, 6
DIDO1, 6
CIAO1, 6
INTS11, 6
PMM1, 6
CTBP1, 6
SLC2A9, 6
THBS4, 6
PHLDB1, 6
C1orf27, 6
GRIK5, 6
ATAD2, 6
HAUS6, 6
ORC4, 6
ARNT, 6
IFI30, 6
PPARGC1A, 6
KANK1, 6
WDR43, 6
F11R, 6
FZD5, 6
GAPDH, 6
CPSF3, 6
CBL, 6
FNBP1, 6
ATG2A, 6
JUN, 6
HUS1, 6
IRF2, 6
TWF1, 6
VPS39, 6
INF2, 6
RARRES3, 6
SH3PXD2B, 6
KPNA3, 6
PPP3CA, 6
SLC35A3, 6
RPS6KB1, 6
TMEM43, 6
PDCD11, 6
URB1, 6
SGPL1, 6
SSR3, 6
RAP2A, 6
ANO10, 6
EXOC7, 6
OXA1L, 6
TMF1, 6
PEX1, 6
C6orf203, 6
KIAA0355, 6
PPP1R10, 6
ARHGAP18, 6
SRBD1, 6
SLC10A1, 6
U2AF2, 6
REEP5, 6
ARHGEF40, 6
PDP2, 6
ABHD5, 6
GINM1, 6
TRAPPC8, 6
SYNRG, 6
VMP1, 6
RNF115, 6
LEPROTL1, 6
SCYL1, 6
TRIM28, 6
PDCD10, 6
FUBP1, 6
OTUB1, 6
BMP1, 6
TRAPPC12, 6
YIPF1, 6
ABCB8, 6
XYLB, 6
SSH1, 6
CUL9, 6
BLZF1, 6
IFIH1, 6
PI16, 6
RSPO3, 6
GLB1, 6
PCBD1, 6
NAPA, 6
SLC22A2, 6
NUS1, 6
LNX2, 6
KIAA0930, 6
ATP10D, 6
ABCF3, 6
ABHD3, 6
PHTF1, 6
TMEM248, 6
CLDN2, 6
HPS5, 6
NXF1, 6
QDPR, 6
USP25, 6
KLHL2, 6
SHE, 6
SART1, 6
ALG2, 6
TTC7B, 6
CRISPLD2, 6
FER, 6
C20orf194, 6
ATN1, 6
GRB10, 6
CLK1, 6
TSPAN33, 6
ETNK2, 6
ATP5J, 6
COL5A1, 6
ALMS1, 6
FAM107B, 6
HPN, 6
TSPAN13, 6
MFSD14B, 6
ATP6V0D1, 6
MTR, 6
FBXO3, 6
PKN1, 6
RHBDF1, 6
POLR1A, 6
SSRP1, 6
ECHDC1, 6
SFT2D1, 6
DCUN1D1, 6
TUBGCP5, 6
RNF19B, 6
HIF1AN, 6
DNAJC21, 6
RREB1, 6
PLCG1, 6
SUOX, 6
ARL14EP, 6
CASP10, 6
TNKS, 6
SPINT2, 6
SHANK3, 6
CPQ, 6
PAPD5, 6
EXOSC10, 6
RAB21, 6
IRS2, 6
CNOT10, 6
DYNLL2, 6
RIPOR2, 6
FKBP5, 6
INPPL1, 6
NSDHL, 6
MIOS, 6
ADAMTS1, 6
MTMR14, 6
DLAT, 6
NPM1, 6
TFG, 6
NAB1, 6
TMEM57, 6
DCAF6, 6
PPP2R1B, 6
SLC16A4, 6
TNIP1, 6
GCKR, 6
TSC1, 6
TAF7, 6
IL18, 6
AVL9, 6
ADPGK, 6
WDR82, 6
NSF, 6
SSSCA1, 6
IKBKB, 6
CRP, 6
PHC3, 6
C1orf74, 6
ILF2, 6
PIAS1, 6
NAGLU, 6
WDR81, 6
EPC2, 6
MED12, 6
DHX30, 6
SPG7, 6
INPP5K, 6
MARS2, 6
CFL2, 6
EIF4A3, 6
CPNE1, 6
AP4E1, 6
ACSM5, 6
STAU1, 6
PRKD3, 6
PTGFRN, 6
UTP20, 6
NDUFS7, 6
WASL, 6
VPS45, 6
KLF3, 6
MBOAT7, 6
ATF1, 6
MFHAS1, 6
DNAJC8, 6
FAM129A, 6
SLC35A5, 6
CLYBL, 6
BAG1, 6
KIAA1671, 6
VDAC2, 6
TECR, 6
TTC17, 6
SRPK2, 6
EIF3F, 6
ARHGEF17, 6
RBM26, 6
PGM5, 6
ULK2, 6
SLC20A1, 6
CLEC14A, 6
HHEX, 6
UBE2Q1, 6
TLK1, 6
SETD1B, 6
CDC42, 6
GALC, 6
MAP3K3, 6
SERF2, 6
CFAP97, 6
PPP4R2, 6
PSMC1, 6
CRTAP, 6
BCO1, 6
SAMD11, 6
WDR41, 6
ECI1, 6
SCUBE2, 6
KIAA0319L, 6
GLRX, 6
PCCA, 6
KANSL1, 6
IGF1R, 6
