, 941667
ST5, 13
CCDC6, 13
LMBRD1, 13
MAP3K1, 13
CXCL12, 13
MAST2, 13
SLC13A3, 13
PAM, 13
UTRN, 13
PTPN12, 13
SRD5A2, 13
LUC7L, 13
ITGB5, 13
RAD23B, 13
RYR1, 13
SHMT2, 13
CGN, 13
UBXN4, 13
MAGI2, 13
SIRT3, 13
NID1, 13
SPPL3, 13
CLIC4, 13
EML4, 13
PLCB1, 13
TSPAN9, 13
EIF4EBP3, 13
DAZAP1, 13
PKP4, 13
PIK3C2A, 13
SGCD, 13
HERC4, 13
RBP4, 13
ZFAT, 13
LARGE1, 13
INVS, 13
NOTCH1, 13
DENND1B, 12
DMGDH, 12
STK38L, 12
ACSM5, 12
TMEM2, 12
CHST11, 12
DNAJC12, 12
SMARCA5, 12
TMEM39A, 12
UBAP2L, 12
PROS1, 12
UBR3, 12
TLK1, 12
VAV3, 12
IGFBP2, 12
UBE2G1, 12
ZC3H13, 12
RBM5, 12
ENPP1, 12
RPRD1A, 12
IFT43, 12
TM6SF1, 12
NRF1, 12
ZCCHC14, 12
NIPBL, 12
AAK1, 12
ASCC3, 12
ETNPPL, 12
DAAM1, 12
ALDOB, 12
LRIG2, 12
ARGLU1, 12
MAU2, 12
NHLRC2, 12
BHMT, 12
EDEM1, 12
EEPD1, 12
LGALS8, 12
CAMK1D, 12
YTHDF3, 12
UBE2G2, 12
ABL1, 12
SPECC1L, 12
FNBP1, 12
PCNT, 12
ARHGAP5, 12
LNX1, 12
SLC20A2, 12
MTR, 12
VPS8, 12
ALDH9A1, 12
TUBGCP3, 12
KYNU, 12
ZDHHC18, 12
FNIP1, 12
RANBP17, 12
HECTD1, 12
TNKS, 12
AASS, 12
CEP120, 12
AKAP8L, 12
DISC1, 12
CTNNBL1, 12
PLXDC2, 12
KAZN, 12
ATP2B2, 12
SDSL, 12
CUL3, 12
CDK6, 12
ASXL1, 12
TAX1BP1, 12
LCLAT1, 12
MICU2, 12
PHACTR2, 12
APPL2, 12
ERI3, 12
SENP6, 12
STAU2, 12
NAXD, 12
SQSTM1, 12
SLC6A6, 12
DAB2IP, 12
SEPT7, 12
PROC, 12
ZNRF3, 12
PHF21A, 12
TOM1L2, 12
GAB1, 12
LRP1, 12
HTT, 12
OPN3, 12
VEZT, 12
RAF1, 12
ETS1, 12
ZCCHC24, 12
MAPKAP1, 12
SCN8A, 12
FRMD3, 12
PDE8A, 12
IQGAP1, 12
NT5DC1, 12
ELP4, 12
FAM171A2, 12
ATAD2B, 12
LNX2, 12
EXOC2, 12
NLK, 12
LHPP, 12
STARD10, 12
ABCA8, 12
PUM2, 12
RMDN1, 11
UBP1, 11
ST7L, 11
N4BP2, 11
STXBP6, 11
MSN, 11
DIP2C, 11
USP36, 11
ALKBH3, 11
SESN1, 11
USP31, 11
TXNDC12, 11
USP48, 11
FAM120A, 11
B4GALNT4, 11
ARVCF, 11
SELO, 11
ZFAND5, 11
MYRIP, 11
C4orf45, 11
HDAC8, 11
KIF1B, 11
DENND2A, 11
HAO1, 11
PNPLA8, 11
EVI5, 11
RAB3GAP2, 11
ERLIN1, 11
PPP2R5E, 11
BAIAP2, 11
COL4A1, 11
THRAP3, 11
PRMT9, 11
TARBP1, 11
COG5, 11
AKR1E2, 11
ALPL, 11
SF3B1, 11
RIC1, 11
RAB3GAP1, 11
BCAR1, 11
SLC4A4, 11
UBE2B, 11
AADAT, 11
PHACTR4, 11
PDIA5, 11
RAPGEF2, 11
SLC25A47, 11
PBLD, 11
XRN1, 11
CMBL, 11
ANKRD44, 11
RNGTT, 11
ZNF608, 11
DHX15, 11
KLF15, 11
ACLY, 11
KIZ, 11
GLUL, 11
FBXW4, 11
GNPAT, 11
VIMP, 11
MIB1, 11
AP2B1, 11
PFKFB1, 11
SENP7, 11
USP24, 11
SDHB, 11
JDP2, 11
EIF2B3, 11
OSBPL6, 11
TRAPPC12, 11
CESdD1, 11
PHIP, 11
MAPKAPK3, 11
PTPN3, 11
SLC10A7, 11
UIMC1, 11
NDEL1, 11
MGST1, 11
RHOBTB1, 11
WAPL, 11
OSBPL10, 11
IL1RN, 11
TBL2, 11
HIPK3, 11
ADAM33, 11
DTNB, 11
CENPC, 11
METTL26, 11
PTPRB, 11
EPC1, 11
TUBGCP5, 11
TRPS1, 11
MYO9A, 11
PHYKPL, 11
THRB, 11
SECISBP2, 11
KANSL1L, 11
SRA1, 11
PPP6R2, 11
FLI1, 11
KMT2B, 11
B4GALT6, 11
COL5A2, 11
BCL6, 11
UBE2D2, 11
UBQLN1, 11
JAK2, 11
SLC17A1, 11
SHQ1, 11
SLC25A27, 11
ITFG1, 11
SS18, 11
APOC3, 11
SLC16A12, 11
ITCH, 11
RBM14, 11
CSTF3, 11
ACADVL, 11
LMNB1, 11
R3HDM2, 11
NVL, 11
RBSN, 11
UGCG, 11
DDX10, 11
HAGH, 11
UNC13B, 11
NR1D2, 11
SERPINA1, 11
PPA1, 10
MIER1, 10
TTLL5, 10
EHMT1, 10
KLHL2, 10
SLC9C2, 10
PIAS1, 10
PPP2R5A, 10
SVIL, 10
FAF2, 10
LIFR, 10
POMK, 10
GALNT10, 10
USP25, 10
NCKAP5, 10
RASA3, 10
DDX46, 10
SIPA1L3, 10
PRKG1, 10
WRAP53, 10
PIEZO1, 10
SLC38A6, 10
UHRF2, 10
DYRK1A, 10
GRIA4, 10
CLK1, 10
NUP98, 10
PNPLA7, 10
CDK13, 10
CRAMP1, 10
DAO, 10
GALK2, 10
GORASP2, 10
FAN1, 10
FOXP2, 10
PRKCB, 10
NCOA7, 10
NDFIP2, 10
MARCH8, 10
SETX, 10
SLC35D1, 10
HHIP, 10
NUP214, 10
ABCA9, 10
RELL1, 10
TPD52L2, 10
PBX3, 10
EXOSC2, 10
SREBF2, 10
PCTP, 10
RGS7, 10
FAM13A, 10
NXF1, 10
LTBP1, 10
FH, 10
ARHGAP21, 10
PTPRF, 10
PPFIA1, 10
COBL, 10
INPP5A, 10
KPNA1, 10
SNX13, 10
PIP5K1A, 10
UBE2K, 10
PXDN, 10
PRKCZ, 10
HNRNPUL1, 10
CTDP1, 10
NXN, 10
VGLL4, 10
ASH1L, 10
ACADM, 10
GRK3, 10
CYP2A7, 10
FAM117A, 10
RELB, 10
