, 13008
TOPBP1, 13
ADGRL1, 13
PAPD4, 13
LANCL1, 13
RAB9A, 13
PROX1, 13
ADAR, 13
SND1, 13
IVNS1ABP, 13
ANKIB1, 13
PAK2, 13
SLC25A25, 13
ITPR1, 13
CHCHD2, 13
LBR, 13
NUP155, 13
ECHS1, 13
EHBP1, 13
ADCY7, 13
RIC1, 12
CNDP2, 12
PODN, 12
IFGGC1, 12
RPL23, 12
JMJD1C, 12
EIF2AK3, 12
ADHFE1, 12
NEU1, 12
PDXDC1, 12
FBXO21, 12
THBD, 12
HSPA13, 12
SPR, 12
GMPS, 12
RANBP3L, 12
OXR1, 12
SUCO, 12
CPNE3, 12
HMGB3, 12
ADAMTS13, 12
CREBRF, 12
GRINA, 12
MCEE, 12
PLEKHB2, 12
RPL35, 12
ERMP1, 12
SRP54, 12
LACTB2, 12
MTX2, 12
ACACB, 12
DIDO1, 12
BST2, 12
ABCB6, 12
LOXL1, 12
SH3BP5, 12
BDH1, 12
PLOD1, 12
SERPINA6, 12
STOM, 12
TLR3, 12
KHK, 12
VPS41, 12
CLK1, 12
CMTM6, 12
ITFG1, 12
GFM1, 12
DDX24, 12
FAM91A1, 12
PPP2R1A, 12
MCTP2, 12
EXOC2, 12
IKBIP, 12
UBN1, 12
MGLL, 12
TJP2, 12
VPS29, 12
ZFAND5, 12
COPE, 12
TCF12, 12
KLF3, 12
PIK3R4, 12
PMPCB, 12
PLBD1, 12
EDNRB, 12
NCEH1, 12
CARD6, 12
SNX19, 12
ECE1, 12
DPYSL2, 12
SECISBP2L, 12
HSP70, 12
SLC4A4, 12
CCDC186, 12
EHD1, 12
PLA2G4A, 12
SMCHD1, 12
AFG3L2, 12
AP4B1, 12
MYH11, 12
