, 13692
SRPRA, 18
FARP1, 18
GPX3, 18
DYNC1I2, 18
CHPT1, 18
FNIP2, 18
AP2A2, 18
SLC11A1, 18
CYBRD1, 18
TXNRD1, 18
RBL2, 18
UPF1, 18
RAB1A, 18
PBRM1, 18
ATP6V1C1, 18
NUCKS1, 18
JAK2, 18
CSE1L, 18
MUT, 18
RAPGEF1, 18
NARS, 18
LRRC8C, 18
MBTPS1, 18
FGFR1, 18
FOLH1, 18
APBB1IP, 18
CALU, 18
MORC3, 18
ARFGEF1, 18
PSMC1, 18
LAPTM4A, 18
XPO5, 18
CSK, 18
RAPGEF2, 18
RPL28, 18
TPM1, 18
RIN2, 18
SLC15A1, 18
STK17A, 18
CCT6A, 18
C6orf62, 18
SRSF3, 18
PDE3B, 18
RCN1, 18
POLR2B, 18
PHLDB2, 18
HEATR1, 17
STOM, 17
ATP6V1H, 17
EXOC4, 17
UBQLN1, 17
ZNF518B, 17
VDAC2, 17
IPO8, 17
ROBO1, 17
PIK3CB, 17
DRAM2, 17
FAM111B, 17
FMO1, 17
TRPC4AP, 17
AP3D1, 17
RIOK3, 17
TRAPPC9, 17
PTPN2, 17
GMPS, 17
AHCTF1, 17
RNF144B, 17
ATP6V0B, 17
AZIN1, 17
SRSF1, 17
NUP153, 17
ALDH6A1, 17
AGL, 17
ZMYM2, 17
ECHDC3, 17
CRYBG1, 17
SLC27A2, 17
EHBP1, 17
RSU1, 17
INPP4A, 17
CCL14, 17
PARP15, 17
PTGFRN, 17
CLIP1, 17
ADK, 17
CAD, 17
MTPN, 17
FRY, 17
DCTN1, 17
SBDS, 17
ACO2, 17
OAZ1, 17
ppt1, 17
BNIP2, 17
ERCC6L2, 17
APPBP2, 17
ARAP2, 17
NELFCD, 17
THADA, 17
THRAP3, 17
ITM2C, 17
VDAC1, 17
TMF1, 17
ADAMTSL2, 17
LSM14A, 17
ITGB2, 17
POLR2A, 17
ARHGEF6, 17
FAM91A1, 17
SYNJ2, 17
RPL7A, 17
GPI, 17
TOPORS, 17
ACP5, 17
STAG2, 17
HMGB1, 17
FCGRT, 17
CALCRL, 17
SND1, 17
H2AFY, 17
U2SURP, 17
PPP6R3, 17
UBR2, 17
SBF2, 17
EIF5A, 17
TPD52, 17
CNBP, 17
HMCN1, 17
AMDHD1, 17
ENPP5, 17
MFN1, 17
CKAP4, 17
CYB561A3, 17
NIPA2, 17
MYH14, 17
DYRK1A, 17
STAU1, 17
ARG1, 17
KMT2E, 16
NCKAP1L, 16
COBLL1, 16
PARP9, 16
ZBTB1, 16
INSIG2, 16
RIC1, 16
ZMYM4, 16
WWP1, 16
ANKRD11, 16
DBI, 16
JUP, 16
LPL, 16
ENPP2, 16
SNAP23, 16
IPO11, 16
TOPBP1, 16
PSMC2, 16
KIAA0319L, 16
IL33, 16
F2R, 16
ATP6AP1, 16
WDR26, 16
ELF2, 16
TEX10, 16
IGFBP4, 16
LACTB2, 16
NISCH, 16
GNPDA1, 16
UBR1, 16
IL4R, 16
GLIPR1, 16
BTAF1, 16
DHRS7, 16
CNDP2, 16
UBL5, 16
SEC23B, 16
TRAPPC11, 16
BAZ2A, 16
SLC9A9, 16
GIT2, 16
PGM2, 16
RPS21, 16
LRRC8D, 16
LTF, 16
TOP2A, 16
RNF19A, 16
PRKD3, 16
CUL1, 16
TMEM248, 16
KDELC2, 16
RPS14, 16
PRELP, 16
FRYL, 16
DIS3L, 16
HSD17B13, 16
LRRC8B, 16
TRIM25, 16
IL18, 16
CREBBP, 16
ASNSD1, 16
FBXW11, 16
RAB3GAP2, 16
DHX15, 16
ICAM1, 16
TXNDC16, 16
SIDT2, 16
NAA15, 16
ACSL3, 16
CHMP4B, 16
GALNS, 16
CYP1B1, 16
FLT4, 16
