, 2846496
ZNF277, 12
A2M, 12
ACAP2, 12
CHD1L, 12
KIF15, 12
GDI1, 12
ZZZ3, 12
SORBS2, 12
XDH, 12
PKD2, 12
TAPT1, 12
CLIP1, 12
NCOA2, 12
SNX24, 12
PEX14, 12
DPYSL2, 12
TEF, 12
MBOAT1, 12
UBE2G1, 12
VCAN, 12
RNF213, 12
BICRAL, 12
ADAM33, 12
SKAP1, 12
GLCE, 12
MNAT1, 12
XPO6, 12
UIMC1, 12
PTEN, 12
MKLN1, 12
BAZ2B, 12
DCLK2, 12
RB1CC1, 12
SUCO, 12
RCSD1, 12
ST7, 12
CREBBP, 12
RTN3, 12
HNF4A, 12
KMT2E, 12
DTNBP1, 12
RBPJ, 12
TRAPPC8, 12
NUAK1, 12
SLC16A7, 12
CFI, 12
LCP1, 12
UCK2, 12
COL6A3, 12
ABCD3, 12
ZRANB1, 12
ABI1, 12
SF3B1, 12
PPP1R12B, 12
ABCA9, 12
RICTOR, 12
FAM13A, 12
EXTL3, 12
RP9, 12
PDGFC, 12
ELOVL6, 12
USO1, 12
ARHGAP22, 12
BPTF, 12
TIMD4, 12
CDC42BPB, 12
NXF1, 12
VPS45, 12
DGCR2, 12
ESYT2, 12
RGS6, 12
RHOBTB1, 12
POMT1, 12
XRN2, 12
TRPM7, 12
MECP2, 12
ELP4, 12
MYO9B, 12
ARIH1, 12
LGALS8, 12
PSME4, 12
LMO7, 12
CDH2, 12
SPEN, 12
KTN1, 11
THRB, 11
PAPD4, 11
SREBF2, 11
STK39, 11
CLK1, 11
DDX60, 11
TSPAN10, 11
NCOA3, 11
ITPR1, 11
FBXL18, 11
ARID1A, 11
UBE2D2, 11
ADRA1A, 11
ST8SIA4, 11
TMEM161B, 11
MAT2A, 11
NUDT3, 11
ADGRG6, 11
WBP1L, 11
WDR26, 11
INTS6, 11
KANSL1L, 11
GAB3, 11
TRIM23, 11
BANK1, 11
AFF4, 11
SLIT2, 11
NEDD4L, 11
CLASP2, 11
STAG2, 11
NBEAL1, 11
SHROOM4, 11
HDAC8, 11
ADAM9, 11
PTPN12, 11
LPIN1, 11
CREB3L2, 11
TBL2, 11
ZDHHC18, 11
TNIP2, 11
DDX50, 11
DCUN1D4, 11
FIG4, 11
IKZF2, 11
TNKS2, 11
UBP1, 11
LIMCH1, 11
ZMYND8, 11
KREMEN1, 11
ARRDC3, 11
RELL1, 11
MTMR1, 11
ADA, 11
WASL, 11
CBFA2T2, 11
C4BPA, 11
DDX3X, 11
METTL9, 11
OLA1, 11
RANBP9, 11
SCLT1, 11
C3, 11
TUBGCP3, 11
MSR1, 11
PHF3, 11
NPEPPS, 11
PGM1, 11
UBE2E1, 11
SYNRG, 11
SDK1, 11
ACTR2, 11
SIK3, 11
CUL3, 11
SHMT2, 11
WWOX, 11
MMS22L, 11
WDR33, 11
ARAP2, 11
SCARB2, 11
LMBR1, 11
ARHGAP31, 11
GSAP, 11
SGCZ, 11
C7, 11
HGF, 11
SLC4A7, 11
LRP10, 11
MAML3, 11
YTHDC2, 11
PCF11, 11
CSDE1, 11
TARBP1, 11
ELL2, 11
FBLN5, 11
KDM7A, 11
VTA1, 11
ELL, 11
ARMC8, 11
FRYL, 11
CD226, 11
FBXL20, 11
SLC25A13, 11
GNA14, 11
CLU, 11
PNISR, 11
AHCYL2, 11
HSPBAP1, 11
CRTC3, 11
RREB1, 11
BUB1, 11
CLYBL, 11
TUSC3, 11
PER1, 11
IREB2, 11
BRD4, 11
RAB3GAP2, 11
STON2, 11
HECW2, 11
TTLL11, 11
CHD9, 11
NADK, 11
RCAN2, 11
BIVM-ERCC5, 11
GSE1, 11
UTRN, 11
CDK13, 10
LGMN, 10
EDEM1, 10
RHEB, 10
SH3BP5, 10
OPN3, 10
RAB10, 10
MPHOSPH8, 10
MARCO, 10
BCL2L11, 10
YME1L1, 10
ME1, 10
SH3BGRL, 10
GCFC2, 10
UBXN4, 10
TRIM44, 10
TRIM37, 10
NEK6, 10
GDAP2, 10
KDM3A, 10
METTL25, 10
ATP2C1, 10
SLC25A12, 10
TANC2, 10
PCCB, 10
SLAMF6, 10
NAV1, 10
UBL3, 10
ARHGAP25, 10
DNAJB6, 10
GBF1, 10
STAU2, 10
BIN2, 10
ZNF516, 10
PTCRA, 10
CEBPB, 10
FAM102A, 10
PLCE1, 10
IL1R2, 10
CHIC2, 10
BCL6, 10
ATF6, 10
EPS15, 10
GNPTAB, 10
CNOT10, 10
PLXNC1, 10
IRF2, 10
ANKH, 10
SORL1, 10
PRKG1, 10
KLHL29, 10
NRBF2, 10
IARS, 10
AOC3, 10
FYCO1, 10
MKL2, 10
TPM3, 10
ANKRD10, 10
SEC22A, 10
