, 2648918
FOXK1, 7
GOT1, 6
DPY19L3, 6
SLC15A1, 6
ST5, 6
HLF, 6
TBCE, 6
PLCB3, 6
TNKS2, 6
EML4, 6
ZMYM2, 6
DYNC1LI1, 6
UIMC1, 6
AASS, 6
RMDN3, 6
HYKK, 6
MYT1L, 6
NEDD1, 6
NT5DC1, 6
TXNRD2, 6
ITGAV, 6
HSP90B1, 6
MORC3, 6
SSH2, 6
BRD2, 6
SGK1, 6
TRA2B, 6
KCNIP1, 6
PDE1A, 6
FLVCR2, 6
C10orf76, 6
TBC1D1, 6
PPP1R9A, 6
XPO4, 6
SGMS1, 6
ST7L, 6
PTCRA, 6
SIAH1, 6
ETNK1, 6
LHFP, 6
ZNF277, 6
TRIM33, 6
WWC3, 6
PHF20L1, 6
SNTB2, 6
FIGN, 6
FNDC3A, 6
PIAS1, 6
CAPZA2, 6
AP2B1, 6
FBRSL1, 6
AMDHD1, 6
UNC13B, 6
KPNB1, 6
SMG6, 6
PDX1, 6
ACADM, 6
LGMN, 6
MCTP2, 6
PIP5K1C, 6
TJP2, 6
IARS2, 6
LPIN2, 6
CYP3A12, 6
UBAC2, 6
BUB1, 6
KMO, 6
RPL22L1, 6
MYH9, 6
CYP2C18, 6
PLEKHM3, 6
ZYG11B, 6
SCAPER, 6
CSNK1G3, 6
PPP4R3B, 6
TGFBR2, 6
SP110, 6
UBE2E1, 6
CSTF3, 6
CASK, 6
PPP3CB, 6
EEPD1, 6
TMEM268, 6
SCARB2, 6
SCP2, 6
RFFL, 6
MYO18A, 6
ACADL, 6
PGAP1, 6
MSRB3, 6
TRPC7, 6
CFAP61, 6
SRPK2, 6
KIAA0319L, 6
ORC4, 6
SYNCRIP, 6
MDN1, 6
TCERG1L, 6
C1orf168, 6
GRAMD3, 6
NPLOC4, 6
SMC6, 6
SKI, 6
YME1L1, 6
SLC39A9, 6
NXF1, 6
CLPB, 6
ST3GAL5, 6
EIF4G3, 6
BTRC, 6
PDGFRB, 6
RB1, 6
ERICH3, 6
ZDHHC18, 6
TTC13, 6
STEAP3, 6
SMAP1, 6
NCOA7, 6
AGTPBP1, 6
CEP41, 6
CCDC50, 6
EIF4A1, 6
STX16, 6
CWC27, 6
PABPC1, 6
EDEM3, 6
RTN3, 6
SFXN5, 6
RPS7, 6
KIF1B, 6
ANKRD13C, 6
RP9, 6
DCAF6, 6
KIF13B, 6
GDI1, 6
ASH1L, 6
ARHGAP15, 6
EPHX1, 6
FUBP1, 6
SH3KBP1, 6
NSMAF, 6
VAV3, 6
FBXL5, 6
EPG5, 6
ZMYND8, 6
SRSF11, 6
AVPI1, 6
OCIAD1, 6
PIEZO1, 6
TRPV2, 6
KAZN, 6
CHURC1-FNTB, 6
DHRS3, 6
MSH3, 6
PPFIBP1, 6
FAM13B, 6
UTRN, 6
GLRA2, 6
ARHGAP35, 6
DOPEY2, 6
HIKESHI, 6
TULP3, 6
STK39, 6
WDR66, 6
SRGAP3, 6
CPXM2, 6
MFSD8, 6
ZSWIM4, 6
SEPT9, 6
PPTC7, 6
AFF1, 6
ZDHHC23, 6
MSRA, 6
C7orf50, 6
PPP1R12A, 6
EPC1, 6
RELL1, 6
PI4KA, 6
PRPF8, 6
ZC3H18, 6
CDC14A, 6
JAZF1, 6
CUX2, 6
VPS13A, 6
RASGEF1B, 6
USP7, 6
ZZZ3, 6
PDXDC1, 6
bcl-xL, 6
PARG, 6
WDR44, 6
FAM3C, 6
GNS, 6
ZBTB11, 6
ERMP1, 6
IRF2, 6
UQCC1, 6
NBEA, 6
TUBGCP6, 6
FRY, 6
SESN3, 6
NUMB, 6
DPP4, 6
MOB2, 6
BIN1, 6
COLEC12, 6
UBE2V2, 6
NAV1, 6
ATP11A, 6
CLTC, 6
ERBIN, 6
CEACAM28, 6
IKBKB, 6
CENPP, 6
PAX8, 6
FRMD4A, 6
SEC31A, 6
CACNA1D, 6
CLIC4, 6
SFSWAP, 6
CAPRIN1, 6
EHMT1, 6
BCAR1, 6
SUSD6, 6
RASAL2, 6
PAX5, 6
NF1, 6
LAPTM4B, 6
SH3PXD2A, 6
F2, 6
STAU2, 6
LIFR, 6
PPP1CB, 6
DAZAP1, 6
ASIC2, 6
CACNA1B, 6
SSU72, 6
PRRC2A, 5
ATG2B, 5
BTAF1, 5
TLE4, 5
SCPEP1, 5
CYTIP, 5
KLF12, 5
SNX13, 5
PARP8, 5
NDFIP2, 5
KIAA0355, 5
DNAJC17, 5
SEC14L1, 5
ATP10A, 5
MRPL43, 5
UGP2, 5
ANOS1, 5
FUS, 5
FBXW4, 5
ADAMTS12, 5
MEMO1, 5
WIPF2, 5
KCNMA1, 5
LAMC3, 5
TOM1, 5
TBC1D22B, 5
GPBP1, 5
ITGB5, 5
STOX2, 5
GTF2I, 5
CPT1A, 5
TBL2, 5
PIK3C2B, 5
TMEM130, 5
MAMLD1, 5
HACD3, 5
BORCS5, 5
MB21D2, 5
STIM1, 5
MIA3, 5
ERO1B, 5
ZDHHC15, 5
TPGS2, 5
MYO9A, 5
ROCK2, 5
MOB1B, 5
GPC3, 5
MTDH, 5
KIF26B, 5
EXOC2, 5
XPO6, 5
MT1, 5
GNAQ, 5
NSRP1, 5
PITPNB, 5
ACSF3, 5
P3H2, 5
NTN1, 5
SHMT1, 5
PTPRG, 5
UBE2D2, 5
ILF3, 5
POLDIP3, 5
PLXND1, 5
TRAM2, 5
PTPRA, 5
SAMM50, 5
DHX9, 5
KMT5B, 5
ANKH, 5
TET3, 5
TTC37, 5
SERPING1, 5
KCNG1, 5
MRPS27, 5
SZT2, 5
LHPP, 5
PDCD4, 5
ATP23, 5
FNIP1, 5
TET2, 5
PPFIA1, 5
SKIV2L2, 5
ATG5, 5
