, 1791326
BHMT, 5
PRMT9, 5
CDK19, 5
ITPK1, 5
PID1, 5
JAK2, 5
PTK2, 5
TENM3, 5
RUFY3, 5
TRIM25, 5
NSF, 5
SEC16B, 5
TMEM65, 5
STOX2, 5
KSR1, 5
KANK1, 5
UIMC1, 5
ADGRL2, 5
DCLK2, 5
USP48, 5
ALB, 5
COX19, 5
SLC7A2, 5
RABEP1, 5
BMPER, 5
REPS2, 5
RAD54L2, 5
PCDHB2, 5
RTN4, 5
ZCCHC2, 5
BCAR1, 5
MRPL33, 5
WDR37, 5
DENND6A, 5
PLCB3, 5
PIK3C2A, 5
ARHGAP42, 5
MID1, 5
FDFT1, 5
RHPN2, 5
HES4, 5
SLC2A9, 5
UGGT1, 5
ADAM19, 5
ZMYM4, 5
AMD1, 5
DAB2IP, 5
SRRM2, 5
DIXDC1, 5
SENP2, 5
THSD4, 5
MAPKBP1, 5
NUDT3, 5
MCTP2, 5
SPATS2L, 5
HLA-DRB1, 5
APBB2, 5
IGSF6, 5
HNRNPM, 5
EFCAB5, 5
B3GLCT, 5
CPED1, 5
WASF2, 5
MGAT5, 5
LRP1B, 5
RAF1, 5
HDAC7, 5
COL4A3BP, 5
AKAP7, 5
AP2B1, 5
AGPS, 5
APLF, 5
DMXL1, 5
SLC27A1, 5
RFTN1, 5
BRCA2, 5
TBC1D2B, 5
FXR1, 5
KIAA0922, 5
U2AF2, 5
NBEA, 5
SIK2, 5
PPM1B, 5
VPS35, 5
ESCO1, 5
ARNT, 4
YWHAG, 4
TSPAN9, 4
SKAP1, 4
TLK2, 4
NAA15, 4
IKBKAP, 4
AGO2, 4
EHD4, 4
CFAP53, 4
OSBPL9, 4
ZNF74, 4
JAZF1, 4
STRN3, 4
RASA2, 4
UBXN7, 4
MIER1, 4
GBX1, 4
GC, 4
U2SURP, 4
EFL1, 4
DDAH1, 4
EFCAB11, 4
PPHLN1, 4
SNRK, 4
TECPR2, 4
WIPF1, 4
CRLF3, 4
CDK12, 4
FBRSL1, 4
BTBD11, 4
CCSER1, 4
MRPS6, 4
UCK2, 4
USP10, 4
ATF7IP, 4
DPH5, 4
DDX11, 4
WDR33, 4
PEMT, 4
CDK13, 4
ISPD, 4
TBC1D12, 4
SCUBE2, 4
AFDN, 4
STXBP6, 4
MAST3, 4
FANCL, 4
SYK, 4
EEPD1, 4
NFKB1, 4
FAM189A1, 4
THOC2, 4
timp3, 4
SLC43A1, 4
FN1, 4
FDPS, 4
GANC, 4
SEC22B, 4
PNRC1, 4
WDR48, 4
CDADC1, 4
IL33, 4
SERINC5, 4
ACAA2, 4
PON1, 4
EFCAB8, 4
FAM20C, 4
SSH2, 4
PLCE1, 4
TBC1D14, 4
LRGUK, 4
KDM5A, 4
TUBGCP5, 4
MICU1, 4
SRGAP2, 4
MSRA, 4
CDS1, 4
KCNC2, 4
LARGE1, 4
TMBIM6, 4
AGTPBP1, 4
IKBKE, 4
ARHGEF17, 4
LDAH, 4
MX2, 4
SIPA1L1, 4
CPEB4, 4
PELI2, 4
TCF4, 4
PCGF3, 4
EXPH5, 4
PCDH7, 4
PHC2, 4
C22H16orf87, 4
PLPP1, 4
DGCR8, 4
PAPSS1, 4
USP42, 4
RPRD1A, 4
NAV3, 4
DIRC2, 4
PLXNC1, 4
RBPJ, 4
CUL2, 4
PKD1L1, 4
RUNX1T1, 4
DNAJC3, 4
FBXO18, 4
CDC42BPA, 4
PARD3, 4
GLS, 4
RBM26, 4
SLC12A7, 4
ZNF268, 4
EPC1, 4
PTK2B, 4
ERN1, 4
KLF7, 4
XPA, 4
TLE3, 4
DAZAP1, 4
HSF2BP, 4
NCAPH2, 4
FLVCR2, 4
SORBS2, 4
MTDH, 4
CYFIP1, 4
ITGAL, 4
COMMD1, 4
DPH6, 4
WFS1, 4
RBL2, 4
LIMCH1, 4
LONRF1, 4
AKAP12, 4
NAV1, 4
DNAJC11, 4
TRIM33, 4
PLIN2, 4
TNRC6C, 4
DLL4, 4
ANKRD39, 4
UNC5A, 4
PTCRA, 4
XDH, 4
RNF13, 4
ARID4A, 4
TUSC3, 4
KLHL24, 4
ZC3HAV1, 4
OXSR1, 4
STT3B, 4
HDAC9, 4
BTNL9, 4
KMO, 4
CCDC88C, 4
TCF7, 4
MXD4, 4
MAPK6, 4
GALM, 4
TMEM150A, 4
C6orf62, 4
DR1, 4
RAB1A, 4
ALOX5, 4
RCL1, 4
SSBP2, 4
UST, 4
FHAD1, 4
ANGPT2, 4
WDR13, 4
GANAB, 4
ENTPD1, 4
STXBP4, 4
DYNC1I2, 4
GTDC1, 4
POU6F1, 4
PGM1, 4
LPIN2, 4
PPP1R12A, 4
HOMER1, 4
LRP6, 4
CCDC12, 4
ZDHHC13, 4
TNIK, 4
GLCCI1, 4
POLR2B, 4
HGD, 4
DISP1, 4
IGFBP7, 4
RASGRF2, 4
CHD9, 4
COBL, 4
DMGDH, 4
BAHCC1, 4
CALM3, 4
AIDA, 4
ARHGAP22, 4
PAFAH1B1, 4
LYPLAL1, 4
ELK3, 4
TCF20, 4
RPL18, 4
UBE4B, 4
SLC38A9, 4
WDR26, 4
DLG2, 4
TTC39B, 4
CA10, 4
HSDL2, 4
NCOR2, 4
PAH, 4
ZCCHC8, 4
TRIP12, 4
NIN, 4
C8B, 4
SAMSN1, 4
KCND3, 4
TPP2, 4
ATG9A, 4
FLNB, 4
CEBPB, 4
TSPAN31, 4
RRBP1, 4
PPFIA1, 4
GALNT18, 4
CEP120, 4
PNKD, 4
NISCH, 4
EPHX2, 4
OSBPL2, 4
PSAP, 4
IKZF3, 4
RIC1, 4
ZNF236, 4
PTEN, 4
PHF3, 4
DOCK9, 4
SLC20A2, 4
PPP6R2, 4
TATDN1, 4
ENOX2, 4
ACYP2, 4
PLEKHA7, 4
PIK3CB, 4
NMD3, 4
ORC4, 4
VARS2, 4
POP1, 4
FAM120B, 4
ACSS3, 4
TMEM61, 4
IGFBP4, 4
SYCP1, 4
USP7, 4
CPT1B, 4
SLMAP, 4
EPB41L5, 4
MRPL43, 4
CCDC170, 4
SOBP, 4
EIF4EBP3, 4
DISC1, 4
XYLT1, 4
RPS6KC1, 4
PAN3, 4
LTBP1, 4
KDM4B, 4
GTF2E2, 4
PDK2, 4
LRP1, 4
XPO4, 4
NSUN6, 4
PLEKHA8, 4
SATB1, 4
SCMH1, 4
SESN3, 4
RBM15, 4
APTX, 4
HSD17B12, 4
SLC6A6, 4
TENM4, 4
ZNF644, 4
CYP2J2, 4
CHD1, 4
COL3A1, 4
RPGR, 4
KAT6B, 4
TAX1BP1, 4
ARID1A, 4
ARRDC3, 4
RSRC2, 4
MLF2, 4
CFDP1, 4
FEM1C, 4
PTPRE, 4
RGS6, 4
SEPT11, 4
CPEB3, 4
STIM1, 4
SUCLG1, 4
EMC1, 4
RAB2B, 4
MAPRE2, 4
