, 10937
FTSJ3, 12
NBAS, 12
FKBP15, 12
TNPO2, 12
RAB5B, 12
NEK9, 12
HYOU1, 12
MAP7D3, 11
EIF1, 11
PEX11A, 11
PECR, 11
PMPCB, 11
ADGRL3, 11
PPP1R12A, 11
SFRP1, 11
RPS21, 11
EMC7, 11
AKT1, 11
ERLIN2, 11
WWC1, 11
COLGALT2, 11
GUK1, 11
SELO, 11
UBE3A, 11
ABCA5, 11
RAB43, 11
PLIN2, 11
GAK, 11
RNF19A, 11
PPP1CB, 11
ATP2B1, 11
ATG13, 11
RPRD2, 11
ARFIP1, 11
POGZ, 11
CPQ, 11
CUL1, 11
SSR3, 11
HSPH1, 11
PROC, 11
TGFBI, 11
SLC12A7, 11
CHD8, 11
FBXO3, 11
EFCAB14, 11
COPS3, 11
PDE3B, 11
BCAP31, 11
DEPTOR, 11
BAG5, 11
ARHGEF17, 11
COG4, 11
PAPD5, 11
PREP, 11
MORC2, 11
RASA1, 11
ARFGEF2, 11
KDM5A, 11
SLC25A30, 11
MOB1A, 11
UBE4A, 11
FOLR2, 11
GOLGA5, 11
MIGA2, 11
FREM1, 11
ACTA2, 11
FGFR2, 11
KHK, 11
TMEM30A, 11
ATF7IP, 11
STAG1, 11
CAPZB, 11
LASP1, 11
EFL1, 11
WSB2, 11
MX1, 11
ATL2, 11
C16orf72, 11
SDHAF2, 11
CHMP7, 11
CGN, 11
EIF3I, 11
CLPTM1, 11
TMED5, 11
TBC1D2B, 11
CAMSAP2, 11
PPP2R5C, 11
NT5DC1, 11
PSMD2, 11
PITPNB, 11
RNF139, 11
GHITM, 11
TAB2, 11
DOPEY2, 11
UOX, 11
FNBP1, 11
GSTO1, 11
ECI1, 11
EXOC7, 11
CTDSP2, 11
AADAC, 11
LGALS2, 11
CTNS, 11
SEPT11, 11
MED23, 11
SUPT5H, 11
LTA4H, 11
WDR37, 11
CHD1, 11
GOT2, 11
MGLL, 11
RPL34, 11
SMOC2, 11
AASS, 11
EPB41L5, 11
MFSD14B, 11
ACBD3, 11
EIF4E, 11
PLS3, 11
USP7, 11
GRHPR, 11
APOA5, 11
PID1, 11
TYK2, 11
DNAJC1, 11
ARHGAP21, 11
NDUFB3, 11
DNAJC10, 11
NAMPT, 11
LSM6, 11
PLA2G7, 11
IPO9, 11
CREBBP, 11
ATP6V1D, 11
PPP1R9B, 11
ANK3, 11
TPP2, 11
URB1, 11
ATF4, 11
MAP3K1, 11
COX7A2L, 11
ACSS1, 11
OPTN, 11
NCOA7, 11
BMP2, 11
ABHD2, 11
ST5, 10
NACC1, 10
FRYL, 10
FNTA, 10
GUSB, 10
ARID4B, 10
CERKL, 10
BMS1, 10
LAMA2, 10
KMO, 10
H6PD, 10
MANBA, 10
ILDR2, 10
NPM1, 10
OSBPL3, 10
NES, 10
SRRT, 10
PEX5, 10
ENG, 10
WDR11, 10
ITM2C, 10
MPZL1, 10
ZNF318, 10
NEMF, 10
EIF2B1, 10
PTPRB, 10
CKAP5, 10
LRRC8A, 10
URAD, 10
TMPRSS6, 10
RAB11A, 10
CPSF1, 10
ACE2, 10
ANKRD11, 10
SFMBT1, 10
PRODH2, 10
GNPDA1, 10
TTYH3, 10
EIF3G, 10
CHID1, 10
ELMO2, 10
EXPH5, 10
BCKDHB, 10
FCGRT, 10
