, 2212542
LAMB3, 6
TMEM168, 6
MCCC2, 6
SYTL2, 6
PGS1, 6
CCDC93, 6
TNRC6A, 6
EPC2, 6
SMC4, 6
KLF3, 6
DNAJB6, 6
METTL9, 6
R3HDM1, 6
ZNF608, 6
NUP214, 6
VRK2, 6
SMAD7, 6
CUL2, 6
NIPBL, 6
RIC1, 6
MTMR2, 6
ELL, 6
PARP14, 6
DAO, 6
ACADM, 6
IGF1R, 6
MT2A, 6
HEATR5A, 6
PPFIBP2, 6
CLPB, 6
DPP9, 6
PPP6R2, 6
STK24, 6
S100A5, 6
NSD3, 6
GLB1, 6
UBE2D2, 6
CLIC4, 6
CUL1, 6
SPIN1, 6
ZRANB1, 6
NDUFS5, 6
CHD7, 6
FOXN2, 6
MGEA5, 6
ASS1, 6
ST7L, 6
MANEAL, 6
RNF145, 6
TM9SF3, 6
SENP6, 6
DCAF5, 6
CEP120, 6
SH2B3, 6
ACLY, 6
UBE2E3, 6
HHIP, 6
IGHM, 6
RASA3, 6
TOP3A, 6
ME3, 6
SYK, 6
MOB3B, 6
NLRC5, 6
arsb, 6
CUL3, 6
RBM15, 6
KIAA1468, 6
RFX7, 6
ARHGAP22, 6
PPM1A, 6
NADK, 6
AOC3, 6
FBLN1, 6
SPARCL1, 6
FYCO1, 6
IKBKB, 6
ACAP2, 6
PRKD1, 6
SEC24D, 6
THOC5, 6
TEK, 6
SEPT7, 6
CGNL1, 6
SYNE1, 6
DOCK3, 6
MGRN1, 6
PCNX1, 6
RNF220, 6
NRG1, 6
PITPNB, 6
TTC37, 6
ATP6V1B2, 6
BCKDHB, 6
SH3BP5, 6
AIFM1, 6
UBE2E1, 6
FBN1, 6
CCDC66, 6
MAP4K5, 6
ARHGAP29, 6
PRRC2C, 6
KMT2D, 6
RCL1, 6
SSBP2, 6
SRGAP1, 6
C7, 6
ARIH2, 6
NLRP3, 6
SLC38A10, 6
NR2C2, 6
KIF1B, 6
ZBTB41, 6
GLS, 6
TCF25, 6
CLTC, 6
GAK, 6
PPP2R1B, 6
KIF26B, 6
FANCL, 6
TYRO3, 6
TMED10, 6
SMAD6, 6
WDR70, 6
HOGA1, 6
ANKFY1, 6
TNIP2, 6
TBC1D23, 6
BAIAP2L1, 6
NCOA1, 6
MLH1, 6
NFATC1, 6
HOMER1, 6
FXR1, 6
ADAM22, 6
RANBP17, 6
SUSD1, 6
ILKAP, 6
ABLIM3, 6
ARHGAP35, 6
CPQ, 6
