, 2511002
XPOT, 7
DCUN1D4, 7
FCHSD2, 7
KCNMA1, 7
MAP3K1, 7
SEPT9, 7
PLEC, 7
PRKD1, 7
MARC1, 7
DPH6, 7
KDM2B, 7
RAPGEF4, 7
LARGE1, 7
DHX15, 7
DPY19L3, 7
FBXO21, 7
LAMA2, 7
NUMB, 7
FDPS, 7
SCAF8, 7
NCKAP5, 7
CMIP, 7
SLC6A11, 7
COG7, 7
CCNDBP1, 7
PTPRB, 7
BTAF1, 7
KMO, 7
KMT2E, 7
C6orf106, 7
SGCZ, 7
NCOA6, 7
LMO7, 7
MECP2, 7
SLC25A21, 7
CAST, 7
ECE1, 7
SP1, 7
SLC9A8, 7
SLC46A3, 7
PLD5, 7
KANK1, 7
MYO1D, 7
NUP58, 7
RSU1, 7
CAPRIN1, 7
PGPEP1L, 7
MDM2, 7
ATF3, 7
CCSER2, 7
SLC35D1, 7
KIAA0922, 7
MID2, 7
ST3GAL5, 7
GNS, 7
TRPM3, 7
ACADVL, 7
STK24, 7
KCTD3, 7
TXNDC11, 7
FOXK1, 7
UBTD2, 7
DENND4C, 7
JAK2, 7
SNX13, 7
ERLIN1, 7
SMC4, 7
PBLD, 7
THSD4, 7
ST8SIA6, 7
TNIP2, 7
ZMYM2, 7
SMOC1, 7
FBLN1, 7
MITF, 7
MCC, 7
PID1, 7
AP2B1, 7
VPS54, 7
ARID4B, 7
CACNA1B, 7
VPS39, 7
ABTB2, 7
NECTIN2, 7
FBXO38, 7
SWAP70, 7
RANBP3L, 7
HPN, 7
TNKS, 7
MET, 7
EGLN3, 7
CCDC50, 7
VPS13C, 7
SLCO1B3, 7
ATR, 7
USP3, 7
KMT2C, 7
SS18, 7
TRPS1, 7
RBSN, 7
PPP2R2A, 7
PTPRG, 7
GAB1, 7
PBX3, 7
ARHGAP5, 7
ARID1A, 7
ITPR1, 7
RBBP6, 7
TOM1L1, 7
ZNF638, 7
SNRK, 7
RNF145, 7
RABGAP1, 7
YTHDC1, 7
SPEN, 7
IDO2, 7
FYB, 7
PTCRA, 7
FBXW7, 7
VAV3, 7
GBF1, 7
WDFY2, 7
EIF1, 7
SARDH, 7
LRIG3, 7
SERPINF2, 7
SLC2A13, 7
ERCC6L2, 7
MAPKAPK5, 7
CD28, 7
ELOVL5, 7
OSBPL11, 7
GPR182, 7
SMAP1, 7
YTHDF3, 7
IWS1, 7
EIF2AK2, 7
MPDZ, 7
HADH, 7
MERTK, 7
TBCE, 7
KIF6, 7
FGFR2, 7
MIA3, 7
NR3C2, 7
TTPA, 7
PML, 7
KDM7A, 7
CDC42BPA, 7
ACOT12, 7
LTBP4, 7
SLC6A6, 7
FAT3, 7
BLOC1S5, 7
APEH, 6
COLGALT2, 6
PHACTR1, 6
ZC3H7A, 6
MUT, 6
TULP3, 6
TUBGCP3, 6
ABCC4, 6
EPG5, 6
ANKRD12, 6
IGHM, 6
RABEP1, 6
GABRA2, 6
