, 1521379
ASS1, 16
RYBP, 16
NLK, 16
ZDHHC18, 16
C19orf57, 16
RBKS, 16
CHM, 16
PIAS1, 16
DYNC1LI1, 16
ARHGAP28, 16
LASP1, 16
DERA, 16
PRRC2C, 16
GLI3, 16
RIN2, 16
CLEC16A, 16
MAN1A1, 16
KMT2A, 16
NCSTN, 16
KIF1B, 16
CENPP, 16
EBF1, 16
MYO9B, 16
LYN, 16
NBAS, 16
PIKFYVE, 16
GOLIM4, 16
DDX3X, 16
NFASC, 16
CLASP1, 16
COBL, 16
KIF13B, 16
AFAP1L2, 16
FNDC3A, 16
CLK4, 16
BCL11B, 16
GALK2, 16
LAMC1, 16
PFKFB3, 16
MPP7, 16
OSBPL1A, 16
MAPK1, 16
FGD5, 16
MAP3K5, 16
EPC1, 16
STX18, 16
PHC3, 16
GALNT13, 16
NUMB, 16
ZMYND11, 16
DPY19L3, 16
GAB1, 16
RYR3, 16
SDCCAG8, 16
NUP210, 16
IDO2, 16
USP24, 16
NCOA7, 16
MAPK6, 16
MSRA, 16
EXOSC2, 16
DGCR2, 16
PPM1L, 16
APOB, 15
BCR, 15
UBE3A, 15
BTAF1, 15
GSE1, 15
HNRNPR, 15
ABR, 15
PTPN12, 15
CLASP2, 15
ABCC5, 15
PRKD1, 15
RNF144A, 15
PYGB, 15
VWF, 15
HELZ, 15
GLG1, 15
ZFHX3, 15
XPO6, 15
MYO1B, 15
CTIF, 15
SRSF11, 15
MAP4K3, 15
SESN1, 15
SCMH1, 15
WWC2, 15
TLK1, 15
SEC14L1, 15
ACSS1, 15
NCKAP5L, 15
C6orf106, 15
FRMD3, 15
FBN1, 15
WAPL, 15
HMGCS2, 15
MAPK14, 15
TET3, 15
TNFSF10, 15
SLC2A13, 15
HDX, 15
MRE11, 15
SREK1, 15
CDADC1, 15
TBK1, 15
USP32, 15
PDIA5, 15
GRB10, 15
SEMA3C, 15
SMARCA4, 15
CXCL12, 15
ZNF385B, 15
KIAA2026, 15
MINDY3, 15
RSF1, 15
IRAK2, 15
YME1L1, 15
DCAF6, 15
INSR, 15
FGGY, 15
ITGAL, 15
SEC14L2, 15
PSMB7, 15
CAPRIN1, 15
UBP1, 15
SUFU, 15
RUNX1T1, 15
PTPN4, 15
QSOX1, 15
ESYT2, 15
CDC14A, 15
PRIMA1, 15
SUGCT, 15
KLF15, 15
ATP13A3, 15
FSD1L, 15
ARID1A, 15
ZNF236, 15
REV3L, 15
EXOC5, 15
KLF7, 15
ARHGEF7, 15
ISPD, 15
ATP11A, 15
PTPN2, 15
SIL1, 15
PARG, 15
HDAC8, 15
STIM2, 15
PARN, 15
USP31, 15
UHRF2, 15
PIK3C2A, 15
RSPO3, 15
STK4, 15
NUP98, 15
DNAJC1, 15
SENP7, 15
RNF213, 15
ARMC8, 15
CUX2, 15
C15orf41, 15
RGS3, 15
WDR59, 14
MARCH8, 14
ATXN10, 14
RFTN1, 14
RUFY3, 14
ELL2, 14
ANGPT1, 14
CASK, 14
SRPK2, 14
C19orf81, 14
URI1, 14
CUL3, 14
R3HDM2, 14
MON2, 14
SETD3, 14
HERC1, 14
USP3, 14
RHOBTB1, 14
SUDS3, 14
MPZL1, 14
ITGAV, 14
TBCK, 14
STAT5B, 14
EDEM1, 14
ABCB11, 14
TIA1, 14
PHACTR1, 14
SEC24B, 14
UBE2E1, 14
TM9SF3, 14
ZDHHC14, 14
PIK3C3, 14
GTF3C1, 14
TLK2, 14
SMG1, 14
CCNDBP1, 14
LRRC28, 14
MEF2C, 14
PSME4, 14
PSAP, 14
ABCB4, 14
ZNRF1, 14
MYO5B, 14
CYTIP, 14
MLXIP, 14
OSBPL10, 14
ABCC1, 14
ERCC6L2, 14
NT5C2, 14
PTPN1, 14
BTRC, 14
SMARCC1, 14
ACER3, 14
ATG16L2, 14
PPP1R12B, 14
MDFIC, 14
RTN4, 14
TXNRD2, 14
ME3, 14
WNK1, 14
SLC1A2, 14
PPARGC1B, 14
VWA5B2, 14
RBPJ, 14
RAD23B, 14
KANSL1L, 14
CADPS2, 14
SPAG17, 14
PHF14, 14
NECAP1, 14
RREB1, 14
WWP2, 14
DAZAP1, 14
ADGRL3, 14
SPECC1L, 14
CLU, 14
DPYSL2, 14
FAM105A, 14
RAB3GAP1, 14
TSPAN10, 14
ATXN7, 14
PDIA4, 14
SMCHD1, 14
LARGE1, 14
KMT5B, 14
FCHO2, 14
RMDN1, 14
AGMO, 14
CD163, 14
KDM7A, 14
MAP4, 14
AOAH, 14
ADAM12, 14
IRF8, 14
TRPM7, 14
WDR25, 14
CBL, 14
GLIPR1, 14
TBL1Y, 13
COL5A1, 13
CRTC3, 13
MLLT3, 13
DNAJC3, 13
UROC1, 13
TAF2, 13
LMBRD1, 13
ANGPT4, 13
MRPS6, 13
GLCCI1, 13
MGA, 13
TNPO1, 13
FUT8, 13
LMO2, 13
ERICH6, 13
MICU3, 13
RBFOX2, 13
ADCY9, 13
GNA12, 13
USP15, 13
SEC16A, 13
HMGCL, 13
CLINT1, 13
SMAD7, 13
ZNF148, 13
WIPF1, 13
NCEH1, 13
C3orf67, 13
PIBF1, 13
MBNL2, 13
FBXO34, 13
TASP1, 13
ARHGAP45, 13
COLGALT2, 13
UCK2, 13
CDKL5, 13
PATJ, 13
PQLC1, 13
MACROD1, 13
PPP1CA, 13
PPP2R1B, 13
PPFIBP1, 13
CDC42BPB, 13
ERGIC1, 13
KLHL42, 13
GPATCH8, 13
SLC12A2, 13
SLC10A7, 13
CDK5RAP2, 13
IMPAD1, 13
STXBP6, 13
NPLOC4, 13
TRDMT1, 13
UBE2R2, 13
STARD4, 13
TRAM2, 13
