, 24259
ARMCX3, 22
KDM5B, 22
EXOC1, 22
SF1, 22
PUM1, 22
STAG2, 22
CAPZB, 22
FOXO3, 22
KAT2B, 22
NRIP1, 22
LAPTM4A, 21
F8, 21
MED1, 21
LAMA1, 21
AADAC, 21
DHX15, 21
TNKS2, 21
CLASP2, 21
N4BP2, 21
UTRN, 21
VAT1, 21
ATXN2L, 21
MAP3K20, 21
HNF4A, 21
CYBRD1, 21
EIF5A, 21
PHLDB2, 21
BIVM-ERCC5, 21
EIF3B, 21
KANK1, 21
ZNF451, 21
SBF2, 21
RTN4, 21
NOL10, 21
TMEM131, 21
INSIG2, 21
IL13RA2, 21
CEP170, 21
TUBB, 21
QARS, 21
DNAJA2, 21
PIGG, 21
CD68, 21
ATP7B, 21
AREL1, 21
ZFAND5, 21
PMPCB, 21
IL17RA, 21
VWF, 21
CTNNAL1, 21
PYGB, 21
IARS, 21
SDC1, 21
EIF3F, 21
MCL1, 21
CS, 21
AKAP2, 21
MTOR, 21
DENND5B, 21
GCN1, 21
CPEB4, 21
ITFG1, 21
CSE1L, 21
ALDH18A1, 21
CPSF2, 21
NUB1, 21
MXRA5, 21
KIAA0922, 21
TRAM1, 21
MCM3AP, 21
FADS6, 21
PTPRB, 21
SERPINB1, 21
MEF2A, 21
MAP4K4, 21
NAP1L1, 21
PEAK1, 21
METTL7B, 21
PSMD2, 21
MAT2A, 21
FSTL1, 21
ALOX15, 21
TM7SF2, 21
SEC61A1, 21
DSG2, 21
ROCK2, 21
NDUFV1, 21
CLN5, 21
FGFR2, 20
ITGAX, 20
CUL3, 20
RPS10, 20
UBE3A, 20
TBC1D8, 20
PSMB5, 20
DNM2, 20
TMED7-TICAM2, 20
RASA1, 20
PGM5, 20
ATIC, 20
SLC11A1, 20
LRRC8D, 20
AIF1, 20
HYKK, 20
BACH1, 20
FEM1B, 20
UFL1, 20
HERC3, 20
NR1H4, 20
ADGRA2, 20
POLR2A, 20
PPP6R3, 20
NME1, 20
COG2, 20
MTMR4, 20
TRPC4AP, 20
EGFR, 20
VDAC2, 20
TPP2, 20
SLC27A6, 20
DPYSL2, 20
SLTM, 20
DYSF, 20
SLC15A4, 20
SPTLC2, 20
ANGPTL6, 20
OS9, 20
IARS2, 20
OAZ1, 20
SALL1, 20
BRD4, 20
PTPRG, 20
UBE3C, 20
PPP2R1A, 20
VWA5A, 20
FAH, 20
ELF1, 20
ARFGEF2, 20
UPB1, 20
DNAJB9, 20
TRIM28, 20
PAPD4, 20
PAK2, 20
ANO1, 20
CFLAR, 20
RABEP1, 20
NPC2, 20
DHCR7, 20
INTS3, 20
ABCA3, 20
ITIH5, 20
ARFGAP3, 20
LYVE1, 20
TYSND1, 20
PKN2, 20
CDC42BPA, 20
