, 17645
IDO2, 23
BANP, 23
OCIAD1, 23
PLCE1, 23
TIMM21, 23
RETREG1, 23
SLC10A1, 23
CSAD, 22
ROCK1, 22
UBXN2A, 22
TMTC3, 22
SH3BP4, 22
PUM2, 22
TFEB, 22
KLHL6, 22
BAHD1, 22
RMND5B, 22
ACMSD, 22
CYP7B1, 22
ACP6, 22
APOC1, 22
CDC42BPA, 22
ANKRD50, 22
QRICH1, 22
CREB3L2, 22
SUPT4H1, 22
ABCC5, 22
SLCO2B1, 22
C6orf203, 22
clcn3, 22
C3, 21
ATP7A, 21
SV2C, 21
BCL2L13, 21
FOLR2, 21
PON3, 21
PPEF1, 21
NUP35, 21
TTC3, 21
GPAM, 21
ZNF862, 21
DECR1, 21
GRB2, 21
BCL9, 21
UCHL3, 21
ATG4B, 21
SYK, 21
SPARC, 21
RANBP3, 21
LONP1, 21
ZBTB7B, 21
MCPH1, 21
WIPF1, 21
DUS4L, 21
MIGA2, 21
USP36, 21
MSANTD2, 21
CYP39A1, 21
SGSM2, 21
TMEM185A, 21
ZNF605, 21
CCDC92, 21
RAB10, 21
RNF38, 21
PRAF2, 21
MKKS, 21
IL15, 20
EFCAB14, 20
MCRS1, 20
EI24, 20
SRSF3, 20
NTMT1, 20
PDZRN4, 20
SLC24A3, 20
RBMS2, 20
POLR3E, 20
AHCY, 20
POU6F1, 20
PIH1D1, 20
PINK1, 20
KIAA0141, 20
SSR2, 20
TGFB2, 20
FARP1, 20
ZBTB40, 20
VPS13B, 20
MOGAT3, 20
EEF1A1, 20
AP2B1, 20
ARHGEF10L, 20
APH1B, 20
SPTAN1, 20
CDKL2, 20
CSE1L, 20
STX7, 20
UGDH, 20
NDUFB9, 19
KCTD3, 19
MSL2, 19
PCDHGC5, 19
RBSN, 19
CLASP1, 19
NFRKB, 19
BDH2, 19
RAB17, 19
CD151, 19
ECI2, 19
VANGL1, 19
AMMECR1L, 19
MGAT4A, 19
TSC1, 19
FGB, 19
PTPRK, 19
DMBT1, 19
RPL27, 19
OCLN, 19
RAB43, 19
TANC1, 19
PPM1K, 19
PBXIP1, 19
PHRF1, 19
ITPR2, 19
ZNF684, 19
DDX20, 19
CYCS, 19
C6orf106, 19
FAM118B, 19
ITPR1, 19
AGXT2, 19
HEBP1, 19
USP19, 19
DCLRE1A, 19
CHCHD2, 18
BNIP2, 18
DIEXF, 18
RASSF6, 18
ATP11B, 18
ERGIC2, 18
ZFP1, 18
ZNF202, 18
DUSP27, 18
ZC3H18, 18
F2, 18
HERC2, 18
NRP1, 18
SNRPD1, 18
ZFP30, 18
SYMPK, 18
C1QC, 18
SF3A1, 18
ZNF333, 18
TNFAIP3, 18
TMLHE, 18
ZNF445, 18
IYD, 18
LPAR1, 18
PTPRC, 18
TPT1, 18
SEC24C, 18
PPIB, 18
TMCC1, 18
CCNY, 18
SPATA1, 18
MFN2, 18
ACSF2, 18
AGL, 18
MRPS21, 18
UBA52, 18
HNF4A, 18
ZFAND2A, 18
RC3H1, 18
TMEM38B, 18
ZNF606, 18
SLC26A1, 18
DMGDH, 18
CDH6, 17
ACTR2, 17
GOLPH3L, 17
ANKRD29, 17
MAGED1, 17
GUCY1B3, 17
ASPG, 17
PLA2G6, 17
POLG, 17
BROX, 17
EHBP1, 17
RAB27A, 17
TMOD3, 17
TNIP2, 17
G6PC, 17
ZNF699, 17
ICAM2, 17
HDAC7, 17
SSR4, 17
RTN3, 17
SP1, 17
LIPA, 17
ABCA5, 17
CNTRL, 17
UCP2, 17
AARS, 17
ZER1, 17
FAM13B, 17
FOXJ3, 17
NUCB2, 17
LATS2, 17
ASNSD1, 17
IFT20, 17
TAS1R2, 16
NUS1, 16
C5orf63, 16
THRA, 16
ZFYVE9, 16
KMT2C, 16
WDR5, 16
ARL4A, 16
DHRS3, 16
CAP2, 16
LRRC8B, 16
SERAC1, 16
PUM3, 16
CHST10, 16
RASSF4, 16
MIOS, 16
UGT2A1, 16
KXD1, 16
CHD8, 16
SMNDC1, 16
ARVCF, 16
UBE4A, 16
SPARCL1, 16
MSR1, 16
CCDC61, 16
SLC11A2, 16
BAZ1B, 16
CCDC126, 16
SHPRH, 16
BMP4, 16
PRRC2B, 16
CRLS1, 16
SCAMP4, 16
ANKRD28, 16
POMK, 16
SIRT5, 16
FAM120A, 16
ABHD18, 16
MLEC, 16
PHF8, 16
PEPD, 16
KIAA1671, 16
LRCH1, 16
ADCY6, 16
TDRD3, 16
HSP90AB1, 16
GGA2, 16
EDC3, 16
WDR90, 16
XPOT, 16
RARRES2, 15
GKAP1, 15
ACADS, 15
TSN, 15
SPG21, 15
BICRA, 15
CRACR2A, 15
KYNU, 15
JOSD1, 15
RNH1, 15
INPP5A, 15
ZMAT4, 15
LAPTM4A, 15
COL1A2, 15
ITIH1, 15
CBY1, 15
TFDP2, 15
SPTBN1, 15
NDRG1, 15
ATG13, 15
FGFR1, 15
FAM135A, 15
TNFRSF6B, 15
SUPT16H, 15
ASCC1, 15
FETUB, 15
CUL5, 15
DERL1, 15
KAT2B, 15
CHID1, 15
ARHGEF37, 15
GOLGA1, 15
MSN, 15
FOXO4, 15
PNPLA2, 15
SMYD4, 15
TMEM263, 15
WDR26, 15
PAFAH2, 15
DYNC1I2, 15
SLC37A4, 15
BMP1, 15
ATP10D, 15
KBTBD12, 15
PCIF1, 15
SLC25A4, 14
ECM2, 14
C1QB, 14
TIMELESS, 14
DAO, 14
ZBTB24, 14
ERRFI1, 14
TRMT10B, 14
NOTCH1, 14
TARS2, 14
MIER2, 14
GCLC, 14
PRKCSH, 14
ATAD2B, 14
AKT2, 14
UGT2B31, 14
C17orf58, 14
TMEM47, 14
ANKRD6, 14
MGAM, 14
SMAD9, 14
NLRC5, 14
TMEM11, 14
ARMC1, 14
XPO1, 14
FOSL2, 14
HPS5, 14
SERINC1, 14
MPDZ, 14
PSEN2, 14
SRC, 14
AIFM2, 14
EPCAM, 14
CCDC90B, 14
CARF, 14
HECTD3, 14
EBAG9, 14
CREM, 14
GMPS, 14
ME1, 14
HDAC11, 14
CYB561A3, 14
KHSRP, 14
GIPC2, 13
RBM6, 13
KANK1, 13
CIPC, 13
LECT2, 13
LCP1, 13
PTDSS1, 13
PXDC1, 13
ZNF226, 13
SCPEP1, 13
CTPS2, 13
SLX4, 13
ZNF609, 13
DNAJC4, 13
GALNT1, 13
RPL12, 13
MTTP, 13
PRMT3, 13
USP46, 13
KIAA0368, 13
LNPK, 13
JAKMIP2, 13
LIPJ, 13
TEK, 13
CSF2RB, 13
CDK5RAP1, 13
GNPTAB, 13
CCT6A, 13
PHKA1, 13
SGTA, 13
BCL6, 13
IGFBP4, 13
MRAS, 13
ZMYM1, 13
TIMD4, 13
MPP1, 13
DHX32, 13
SLIT3, 13
IL13RA2, 13
HEMK1, 13
FRRS1, 13
METTL18, 13
PRKD3, 13
LIFR, 13
ANAPC4, 13
KYAT3, 13
MFHAS1, 13
ECSIT, 13
SLC16A9, 13
FLCN, 13
ABHD13, 13
ANO3, 13
NECTIN1, 13
TM2D2, 13
TYSND1, 13
SEC23A, 12
GPNMB, 12
PIGO, 12
ZNF502, 12
INTS12, 12
DEF8, 12
GABPA, 12
PIAS2, 12
SULT1A1, 12
HAVCR1, 12
PLEKHA2, 12
FTSJ1, 12
ANKRD46, 12
TP53, 12
ZBED6, 12
HIST1H2AC, 12
BTG3, 12
NR2F6, 12
SLC22A1, 12
FILIP1, 12
SDHAF2, 12
TM9SF2, 12
CRTC2, 12
ZDHHC7, 12
DPP9, 12
FIS1, 12
LTBP3, 12
KANSL3, 12
NCKAP1L, 12
PRKCD, 12
CDH5, 12
CREBRF, 12
N4BP2, 12
IRF6, 12
CASC1, 12
AGFG1, 12
RAP2C, 12
CANT1, 12
KDM4C, 12
ERGIC3, 12
TM4SF5, 12
WARS, 12
LRRC24, 12
TP53BP2, 12
PPP2R3A, 12
COL14A1, 12
PARP6, 12
RPS15A, 12
CDC42SE1, 12
ZNF620, 12
EMC6, 12
UBR2, 12
TNC, 12
TRIM8, 12
FBP1, 12
DNAJB4, 12
PCGF3, 12
MED1, 12
RAI14, 12
ARHGAP32, 12
WDR45, 11
ACOX2, 11
CALCOCO1, 11
AKIRIN2, 11
RPS6KA3, 11
SDSL, 11
CBR4, 11
SNPH, 11
PSENEN, 11
CD5L, 11
MOV10, 11
TSPO, 11
ZSCAN31, 11
AHNAK, 11
ZBTB44, 11
ITPK1, 11
KLHL41, 11
PIGV, 11
CLN8, 11
ACTR3, 11
VRK1, 11
TMEM45A, 11
IGSF5, 11
PNISR, 11
DLGAP2, 11
PIR, 11
ZNF350, 11
DENND5B, 11
NAGS, 11
ASPN, 11
UQCRC2, 11
DHRS1, 11
CPB2, 11
SELT, 11
ADAMTSL2, 11
SNX25, 11
PARK7, 11
WDR37, 11
CTNND1, 11
RSRC1, 11
PBX1, 11
SF3B6, 11
NUDT12, 11
C18orf54, 11
CTNNBL1, 11
RAD21, 11
XPO7, 11
SHOC2, 11
KCTD15, 11
MOB3B, 11
RNASEL, 11
PIGC, 11
CENPQ, 11
URB2, 11
PERP, 11
B4GALT3, 11
TMEM144, 11
ACSM3, 11
ALCAM, 11
TRAPPC13, 11
C2orf42, 11
ZNF18, 11
SLC35B3, 11
MPP5, 11
GSS, 11
GNPDA1, 11
MINDY1, 11
PIK3C2A, 11
UBE2R2, 10
ZFHX4, 10
ELF4, 10
CES2, 10
MEX3C, 10
OSGEPL1, 10
RIOK3, 10
ZNF264, 10
ISOC2, 10
ETFDH, 10
KIAA1462, 10
SEPT11, 10
ZNF461, 10
NDUFAF1, 10
TBP, 10
ZDHHC6, 10
DYRK1A, 10
YAF2, 10
DNAJC16, 10
CHD7, 10
FAM214B, 10
ORMDL3, 10
PRDM15, 10
ZNF383, 10
PLS1, 10
ABCC9, 10
CRYBG2, 10
SUSD6, 10
ZBTB18, 10
